50 954
2 31 19.17030032206624
2 33 90.75874170706038
2 35 43.00807417916846
2 37 72.94971858508556
2 38 1.7304705145238617
2 39 70.09527629280139
2 40 31.536534185051707
2 41 90.16758723975833
2 43 24.90042869475921
2 44 32.81090157354199
2 45 18.578470639983557
2 46 73.51793417058695
2 49 1.379154876927381
3 5 71.03483485609954
3 6 15.941814183190003
3 7 95.49330749451914
3 9 24.04736578369277
3 11 65.93241172703772
3 13 13.289307638317803
3 14 35.868133274343016
3 17 45.32904877254043
3 19 89.18350735352477
3 20 8.471956538379377
3 22 27.602126030469506
3 24 35.07739045844848
3 25 67.69633139513648
3 26 51.10605309424955
3 27 65.0195142952408
3 28 19.07001059976457
3 29 36.438820493442876
3 30 60.37738428187812
3 31 95.86273809913601
3 32 86.49918705335364
3 33 14.740599785280768
3 35 27.269469473812578
3 36 13.582923240605691
3 37 29.965437356465735
3 39 64.80683695513467
3 40 24.973464778179878
3 42 8.49714597776525
3 43 11.303848270864032
3 44 42.93792892425377
3 45 35.84062692785806
3 46 76.97820417135452
3 47 22.99651858408469
4 5 32.80248542316167
4 6 84.29716764695941
4 7 33.043453970781
4 13 27.556967574570574
4 14 15.596346195263905
4 15 16.317962830435803
4 16 66.17087910117382
4 17 66.82144812878417
4 19 36.76492058458391
4 20 81.90791915468118
4 23 16.547020674100693
4 24 91.56760854445976
4 25 63.71018084638764
4 27 92.37431854598938
4 29 60.68190346935155
4 30 35.44940953601653
4 32 22.550690949546212
4 33 53.49604555274265
4 34 25.296401666294273
4 36 85.13899071378673
4 37 61.967193713213
4 38 85.01628535384113
4 42 3.30416309532559
4 43 16.81147141561201
4 45 37.31424281641148
4 46 82.71397672924346
4 47 80.61247539876332
4 49 65.84118528671362
5 9 14.681320870483257
5 11 42.55507128858935
5 13 47.243551505998155
5 14 31.03019050208824
5 16 51.7832512531182
5 19 70.85196271802768
5 20 15.026949180095393
5 21 0.9970446437093233
5 22 27.029748883005624
5 24 91.89756351119603
5 25 58.34453832944873
5 26 31.851154191966728
5 28 69.50457054732445
5 30 90.06198945099554
5 31 14.396758075036635
5 35 6.801556425795299
5 36 59.64111186514013
5 37 89.49392259865823
5 38 86.63426897176484
5 39 27.48176969950818
5 40 62.362533187742365
5 41 84.52320162090942
5 42 64.99545290322129
5 44 94.20805720212472
5 45 95.52026421784014
5 47 44.97020878178594
5 48 13.08045717177054
6 7 34.16134306323506
6 8 30.66221574646324
6 9 1.2341346151093568
6 10 43.54840641364867
6 11 35.0944848620722
6 12 9.566767349765673
6 14 29.121055221760884
6 18 3.2082423590597093
6 19 33.17502659469329
6 20 27.547492051475597
6 21 19.750530214788597
6 25 96.07793468214855
6 26 49.348639541019296
6 27 13.901390949458882
6 32 10.968789973382796
6 33 86.04714687147198
6 34 29.954496313644253
6 36 1.6256163065285818
6 38 30.943719942669908
6 39 28.31743373085802
6 40 81.23150949132065
6 41 33.363682427507165
6 42 39.91331134563714
6 43 82.34202254131054
6 45 8.186839802138103
6 46 18.280055220277557
6 47 29.543361942655878
6 48 26.07125234736269
6 49 57.343290792025314
7 8 14.125591250518278
7 9 29.48501373446915
7 11 47.69275058034611
7 12 77.08161673849662
7 13 61.952876177809415
7 14 3.341869087116449
7 16 84.36274599748506
7 17 23.956869604968723
7 18 43.79245338131806
7 19 93.11399491858765
7 21 59.177761812594596
7 22 22.596268307661852
7 23 59.34629923044601
7 24 69.81843332756348
7 25 93.7265455753955
7 26 61.49213169384356
7 27 2.203306464576864
7 29 95.54016945652567
7 30 76.22966267136485
7 31 93.79039937187541
7 36 4.862211881073623
7 37 73.06386571253748
7 38 74.15498496246327
7 42 97.4995450415823
7 43 39.33369029604787
7 46 38.23620189094437
7 47 11.923209217263913
7 49 51.31774110108107
8 9 4.242086186582692
8 10 64.69793657373786
8 11 3.4928972721732925
8 12 95.45064159712012
8 14 84.8645306996667
8 15 18.03901679223972
8 17 78.05344772427804
8 18 52.874032782643724
8 19 94.97558232521757
8 20 77.2003275788781
8 22 70.35437408008741
8 23 57.12257188707816
8 24 72.95366424452772
8 25 99.54077134799037
8 26 87.83137436084205
8 27 70.0602710694054
8 28 47.34534660238637
8 30 39.71319320297071
8 31 97.29961006226057
8 33 85.95291019790436
8 34 96.72268194915247
8 35 48.697977850830384
8 38 77.6086808217374
8 40 46.28633346066657
8 41 37.09584666748322
8 42 12.631821106915735
8 45 80.00849092576884
8 46 92.2809048718657
8 47 3.6085993651347907
8 48 56.13429538310128
9 10 52.289140331598965
9 11 56.7861253325093
9 13 23.761322899647855
9 15 61.38305223649037
9 19 60.50612331733723
9 20 86.81858455947513
9 21 35.19480605313458
9 24 52.96702994558505
9 26 65.43597047644124
9 29 98.35056312086185
9 30 74.12844813106587
9 31 71.9607909262776
9 32 51.14284745258923
9 33 6.19126914054809
9 34 12.68635561085523
9 35 59.982589069283755
9 36 39.62516122700461
9 37 36.35457811012592
9 38 28.04635675007474
9 39 21.509809174307975
9 40 48.32805919425517
9 41 98.96679689074739
9 43 19.822941321892813
9 44 12.796688780472094
9 46 35.181975988457
9 47 76.92748001211477
9 48 53.70764245928513
10 12 79.78592153142186
10 13 92.67516000092543
10 16 68.61967554750751
10 17 46.616640083022446
10 18 44.2572749032801
10 19 47.650855065442265
10 21 93.01395768271297
10 23 66.49880525493604
10 24 91.0504537857997
10 25 99.07426408304711
10 27 76.23885885551172
10 29 84.02410109698364
10 30 35.83030101826833
10 31 74.40620710566263
10 32 13.211600377080845
10 33 56.871435167193646
10 34 41.177700118744774
10 35 72.9655649463796
10 36 6.793843108323437
10 37 51.54472156231438
10 38 6.194615550790705
10 39 3.4363693132089583
10 42 41.222829234233544
10 43 8.716592366088843
10 45 71.95527381195288
10 46 84.324351959853
10 47 79.63844073731188
10 48 54.53617559879185
11 12 3.7720993674022454
11 14 13.724150160487564
11 15 42.118931132015184
11 17 19.83237357272368
11 18 91.50215486520568
11 19 18.35938221508027
11 20 43.298675377203985
11 22 86.80002833328662
11 25 40.5827196969337
11 26 12.653289015699611
11 27 13.538966758288783
11 28 88.86750006257562
11 30 16.83120442147857
11 31 96.38985525304548
11 32 57.097357096318895
11 33 7.482140755810208
11 35 11.493962651605823
11 36 35.66648042679496
11 37 22.334851194070882
11 38 33.069905666065075
11 39 71.78676629353275
11 40 25.916634311584342
11 41 11.875524957004489
11 42 18.257447232069467
11 43 12.121275105380848
11 45 30.766326347227864
11 46 92.29060297151362
11 47 73.60574883018465
11 48 95.66870612548588
12 13 88.55603887458962
12 14 30.467479654539282
12 15 64.36441959070743
12 16 33.89368305500188
12 18 16.665629083576313
12 19 24.487554931018057
12 20 31.84235976732463
12 24 88.28656490880556
12 25 88.83385377368802
12 27 41.61444354798105
12 29 66.4523064068918
12 30 32.154984039391124
12 31 73.11933379824674
12 32 19.120755623493533
12 33 2.1688457786352826
12 35 80.85974028314986
12 37 53.59259653442802
12 38 13.53072756395727
12 39 33.87161515104434
12 40 38.56395118270955
12 41 40.909742557889764
12 42 55.89505932670653
12 43 36.28545976692424
12 44 34.768650268311625
12 45 40.55795017798485
12 46 66.50849024083114
12 48 30.656977257486584
12 49 53.321356119482694
13 14 92.55284841439683
13 15 89.53444863767453
13 16 44.28428416015336
13 20 77.8831083919139
13 22 25.81564903782845
13 23 82.1174761211027
13 25 27.005370489544358
13 29 61.23939646049314
13 30 39.517369258577105
13 32 55.27119313735235
13 34 38.22117669015218
13 35 70.74511335950056
13 36 64.94834440637604
13 37 1.3757254731445518
13 39 33.285027814100374
13 40 97.39873636966512
13 41 97.34514329041983
13 42 76.77161283040172
13 44 85.13111161579747
13 45 94.95267505614079
13 46 34.5266527241362
13 47 9.275625992775698
13 48 5.135766420162561
13 49 8.43739365310406
14 16 9.153612045067947
14 18 36.80918862553553
14 19 61.70788800781951
14 20 94.77505647678468
14 21 35.9474899421629
14 22 83.78802682142512
14 23 78.3687611746558
14 24 16.96907076542106
14 25 19.313630050982788
14 26 92.41231402700463
14 27 30.5316394415647
14 28 97.36207653810297
14 29 55.86358682533793
14 32 3.159314268701994
14 33 28.89400584166438
14 34 44.68172508168463
14 35 70.02723465863497
14 36 39.39459914904023
14 37 35.68172416019071
14 38 29.98028305741996
14 39 6.13067256406107
14 41 0.9919133626363461
14 42 98.50536160256888
14 43 56.88474896777493
14 44 25.598676000319685
14 45 41.68982689159197
14 47 19.66664616166766
14 48 59.69199811567408
15 16 32.039072447243974
15 18 31.551991387713414
15 19 8.208601258481968
15 21 17.867081968637944
15 23 78.57863190882473
15 24 97.0124052894804
15 25 45.60229840868435
15 26 16.343448417596235
15 27 91.14321084767565
15 29 70.81367986530461
15 31 82.19042871901748
15 34 39.25801790043646
15 35 34.086511119468845
15 36 47.302717311800244
15 37 41.99455974663145
15 38 3.752087819589246
15 39 2.619872379418743
15 40 69.23244481478523
15 41 82.20767296646953
15 42 49.787741919009406
15 43 28.3861767407066
15 44 98.1553403409023
15 46 19.171212164020805
15 47 71.00961756217204
15 48 80.62825940139123
15 49 4.885883607794788
16 17 50.578840277960495
16 18 8.522773440596971
16 19 72.01940427993259
16 20 28.7802764123342
16 21 56.792589266603635
16 23 14.052648208757228
16 24 9.028890817901027
16 25 8.486700307995198
16 26 90.04149924932744
16 27 9.524680146916468
16 28 8.244006920778892
16 29 94.47892621191063
16 32 59.78612872631751
16 33 24.32539885842974
16 34 1.189675733595159
16 36 6.466349538360261
16 38 55.78696143528144
16 39 39.22846884803179
16 40 35.51650544694556
16 41 32.254470637689785
16 43 56.31384516919315
16 44 73.36024772430952
16 46 78.21453906485861
16 47 11.87957417902002
16 48 27.204123779242796
16 49 55.32906554664142
17 18 47.1530691805453
17 20 52.20433765952449
17 21 97.11611282668221
17 22 7.620345218103962
17 23 63.878263317849445
17 25 91.92976044272211
17 26 79.1146395542698
17 27 44.33567393811077
17 28 93.96074959301505
17 29 10.663414090818614
17 30 60.770017112017506
17 32 57.939564570608134
17 33 52.405441110798286
17 34 94.31246483436696
17 35 60.98984330088257
17 36 98.79399904541471
17 37 0.9568957405607446
17 38 67.55329779466122
17 39 34.737202459177276
17 40 12.270391068206411
17 41 5.576934183300921
17 42 63.250576171120564
17 43 27.372612294691287
17 44 2.198019674020335
17 49 86.5281132363382
18 19 98.47639522517242
18 21 89.14831985282267
18 23 28.56271427631991
18 24 74.14907108159372
18 26 87.73730582543982
18 27 29.07524527629488
18 28 22.414928806754418
18 30 24.709131267562952
18 31 89.01703201399539
18 32 65.40604817576578
18 35 80.18126939933728
18 36 35.839908972575074
18 37 56.574741395795776
18 38 64.37269672925517
18 40 89.08515265292866
18 41 47.58065999983784
18 42 48.88349663076427
18 43 82.32206289925706
18 44 82.41035371512775
18 45 64.43105034372297
18 46 48.091860173292176
18 47 75.74684158891178
18 49 96.57137822027434
19 20 97.555194326108
19 21 12.042968467631958
19 23 16.87138008255471
19 24 78.88332607837266
19 25 94.17541895917867
19 26 29.584674775771546
19 27 10.09824154326415
19 28 61.054565021397664
19 29 84.84746773768548
19 30 83.59490794204345
19 31 9.946869489312077
19 32 91.33191430273385
19 33 36.02797796939816
19 34 2.4190528868860897
19 35 1.9807414049345442
19 36 6.776125276307476
19 37 85.70278324829896
19 38 74.23877955872187
19 40 11.805145101562427
19 42 48.483222839877335
19 44 70.10779413156683
19 45 1.804354372433484
19 46 28.162023974818254
19 47 93.97976703323093
19 48 71.89445790477721
19 49 65.40677152140515
20 21 17.672955209103044
20 22 32.09334830258703
20 23 57.97388452247311
20 24 81.56370564795154
20 25 19.9612421038915
20 26 26.007604213775263
20 29 40.569427413899746
20 30 93.56986900302263
20 31 88.7172222546024
20 32 79.55242020456804
20 33 48.88475115184598
20 34 20.386542463467475
20 35 94.97710760808678
20 36 82.80526930277267
20 38 90.53591318080758
20 39 64.24786064163966
20 40 75.86119705144797
20 41 62.75592506346213
20 42 21.08385792170952
20 44 41.573285715093824
20 46 53.358069146816426
20 47 48.078969328100115
20 48 7.160809538070231
21 22 53.54223937624041
21 23 95.72530551258448
21 24 30.389164974634813
21 25 83.75491944456824
21 27 73.24426496323537
21 29 69.37366198163616
21 30 71.87591102565834
21 31 29.636215929872115
21 32 31.135158893611553
21 33 80.83150277367693
21 35 46.000766762588135
21 37 39.79309144011197
21 38 53.25414049110731
21 40 51.29207888589298
21 41 48.89017396817333
21 42 92.45296105293045
21 43 73.42689553317837
21 45 6.893308581930138
21 46 15.149619299475239
21 47 64.7014210105103
21 48 41.452068380119414
21 49 75.71673058170731
22 24 24.77046799365671
22 25 63.93131052454475
22 26 56.61200685709409
22 28 2.6398055883751583
22 29 37.69251476088553
22 30 15.9421796295509
22 31 78.3721555242235
22 32 85.14353850470049
22 33 42.013765401360814
22 34 75.78701239840836
22 35 24.85600435747219
22 36 65.23031917624208
22 38 61.65391038896371
22 39 25.81984982282801
22 40 62.56760728441585
22 41 93.98437823967375
22 42 25.822706341645716
22 43 60.810287771792275
22 44 5.760807479003327
22 45 6.970368240234921
22 46 8.636303872180887
22 47 27.62071366288654
22 48 79.72313057180914
22 49 64.58994850958672
23 25 66.55465192695685
23 26 75.81948051556147
23 28 12.510408686340424
23 30 65.49075235161646
23 31 81.02132690682052
23 32 91.7148526346936
23 33 57.29029619542628
23 34 56.63991270930362
23 35 20.841241497539958
23 36 19.926223888856516
23 37 90.04801650919745
23 39 71.43419291707029
23 40 15.888073273660964
23 41 43.31141361862937
23 42 29.1190391667163
23 43 77.77683526870705
23 44 42.718122876389515
23 46 72.71531009028243
23 47 15.782895191116943
23 48 50.74958958980475
23 49 27.095829189146734
24 25 47.216397295521666
24 26 78.77318056755591
24 27 48.1897520427908
24 29 83.92295679207528
24 30 96.01105300978502
24 31 25.24314462998044
24 32 93.29351658774544
24 34 20.58301629582231
24 35 11.539802392648282
24 36 79.50726182403658
24 39 41.95065815766829
24 40 62.49992151631287
24 41 17.05511975958962
24 42 99.38497192627108
24 43 47.83254505227614
24 44 53.02486327609036
24 45 63.6016692540431
24 46 83.77416147383248
24 47 98.97573760855398
24 48 87.53818587626024
24 49 65.35682553262875
25 27 52.960322307302654
25 28 94.77936665459427
25 29 21.343819663038612
25 30 32.99288090769824
25 32 15.143802213839875
25 33 36.73962786801338
25 34 27.441134974883564
25 35 85.49302852236168
25 36 9.017588017526238
25 37 44.894731221306365
25 38 46.25054947011324
25 39 1.5645022520163592
25 40 55.624488026843
25 41 66.59629549398784
25 42 24.66220779587548
25 43 15.526550821798534
25 44 15.49766587562868
25 45 29.11568258972486
25 46 86.9667648939951
25 47 89.20175166297184
25 48 59.113033687820916
25 49 96.37109822711619
26 27 85.00527446107263
26 28 39.983436655837224
26 29 73.54316750256461
26 30 36.56804115988569
26 31 97.43776850238403
26 33 51.46059079013169
26 34 43.647648483493676
26 35 51.82954940800372
26 36 41.07024716192183
26 37 56.57348645419208
26 38 35.07671414914361
26 40 15.602792906839118
26 41 46.91530687758121
26 42 19.830218092925797
26 43 49.94778725197319
26 44 27.33484602033655
26 45 2.5816494303488033
26 47 16.62622653808161
26 49 44.41217598877061
27 28 87.68428860913863
27 29 68.65588502008407
27 30 16.99881081017411
27 31 77.17330198987096
27 32 21.985311585114392
27 33 44.47894099338265
27 34 87.38109192927207
27 35 82.45940331055152
27 36 96.24522777857938
27 37 22.96425198253421
27 38 47.819455110217376
27 39 84.65067596136335
27 40 97.01131363795575
27 41 27.4681394889675
27 42 31.507548507899834
27 44 33.67407581588212
27 45 37.92379419837521
27 46 35.10815187520004
27 47 94.81325323348321
27 48 42.28566586418188
27 49 90.46657121768118
28 29 63.10264817910296
28 30 41.13893621933282
28 31 51.446430955261356
28 32 78.74616157585447
28 33 45.32249054181959
28 34 19.035558127399742
28 35 70.81391112700872
28 37 29.973574558110307
28 38 48.108754081823285
28 39 78.42609739635583
28 40 33.09893149611911
28 42 75.87408974903963
28 43 75.97840901591458
28 44 47.31934077357934
28 45 9.34468596473215
28 46 69.84042982745132
28 47 18.78971811250946
28 48 10.979892254780962
28 49 52.07410007096902
29 30 74.97474018673536
29 31 1.8887764335256594
29 32 84.87699727444338
29 33 22.971449443320083
29 34 34.487854226763034
29 35 50.666059966660065
29 36 35.183047303141265
29 37 94.39664820842852
29 38 96.81532968036728
29 39 57.48530314030499
29 40 43.06396770877662
29 44 43.630899988518905
29 45 26.66131428665883
29 46 26.03419274377782
29 47 91.00410369085296
29 48 16.267396249464966
29 49 33.61419856099302
30 31 20.439449788218614
30 32 69.87945851843834
30 33 12.695789495026702
30 34 34.97272828310888
30 35 28.81079185065846
30 36 70.11415153013493
30 37 79.70935114037346
30 38 89.3292195047335
30 39 47.92738642444293
30 40 42.354288428537785
30 42 26.032422026669746
30 43 71.96901439726341
30 44 71.19567924326991
30 45 23.45813253209208
30 46 95.28700522513286
30 48 39.41766029666061
30 49 28.226267480809337
31 32 12.501394942476
31 33 44.974349777604765
31 34 17.51450276592892
31 35 24.539955788248513
31 36 93.44555847905362
31 38 78.55217515542427
31 39 63.663181350036105
31 40 54.89936120325216
31 41 33.636745129684535
31 43 59.7973395733863
31 44 65.17173980815684
31 45 48.65310571308903
31 46 61.44753983654145
31 47 21.26580611251689
31 48 1.3346599319046473
31 49 97.02791188553147
32 33 25.95751075940339
32 34 36.975412156307804
32 35 75.37591240417233
32 36 16.39943046758643
32 37 61.00988890414522
32 38 44.924068449859426
32 39 33.70470574556807
32 40 24.373078935522944
32 41 1.8693781994578296
32 42 1.1355887990142897
32 43 65.44549426582137
32 44 99.832904208494
32 45 61.959525317868504
32 46 20.404824738247296
32 47 90.15748153364947
32 48 57.54847004474274
32 49 16.091264614448548
33 34 83.31015102749483
33 36 0.9147412115804063
33 37 2.301447765511777
33 38 88.90206491420399
33 39 97.85728452489305
33 40 63.16570304557977
33 41 6.438877426037855
33 42 52.19381162228
33 43 15.749361221609938
33 44 20.45351141487568
33 45 60.3672897631277
33 46 26.12517564083423
33 47 33.277186165447716
33 48 43.13640439731683
33 49 56.70271788587002
34 35 24.850479537210532
34 36 43.126772287185325
34 37 12.690252439997845
34 38 37.016164019958715
34 39 66.37331092261982
34 40 87.87556018826972
34 41 9.839120492516688
34 42 73.06828552505998
34 43 88.82938168779722
34 44 94.23325527055539
34 45 5.39834745091393
34 46 70.66446872513366
34 47 50.66375204627226
34 48 21.28023749586192
34 49 19.322644161309164
35 36 89.8110772947047
35 37 84.59969354300138
35 38 46.32100903656619
35 39 76.08457988992905
35 40 37.97370503684464
35 41 36.0538901326241
35 42 46.26971078632827
35 43 51.87023582530974
35 44 26.531737518463583
35 45 83.4370702335764
35 46 12.740544808199948
35 47 8.183528371902598
35 48 42.93109197588182
35 49 37.21275745188327
36 37 20.096037576955954
36 38 16.537528529098562
36 39 11.576537468405652
36 40 62.295342588166854
36 41 67.00803696021774
36 42 90.34776453092024
36 43 10.751129703007074
36 44 51.70469904984614
36 45 65.42046287352154
36 46 31.379745400398743
36 47 73.70948979748525
36 48 28.84452045216522
36 49 48.05528775819187
37 38 5.847746931331643
37 40 21.971148085477633
37 41 35.840048463620235
37 42 4.830040198924335
37 43 30.876131197598195
37 44 48.4982796525732
37 45 10.557686039009216
37 46 73.00931163063544
37 47 69.22424804025596
37 48 64.35331553338375
37 49 38.07507161536806
38 39 41.197688428898246
38 40 7.18009437347135
38 41 80.50019329975659
38 42 7.1722324783602245
38 43 62.26179036969257
38 44 90.27184847137876
38 45 3.3971636198525563
38 46 84.79845307623746
38 47 93.77186732259507
38 48 22.173250203171968
38 49 57.99788462064778
39 40 64.44098228017305
39 41 41.3008680428842
39 42 61.60101227563238
39 43 36.65640872095511
39 44 62.02265754351901
39 45 86.25345157834721
39 46 36.343300243848475
39 47 61.605990271923496
39 48 79.3483877103075
39 49 98.1474246786061
40 41 71.88020064904796
40 42 47.831805709036864
40 43 28.93662970186313
40 44 7.021247608436734
40 45 89.89935950903757
40 46 86.0484889416989
40 47 79.2842767295602
40 48 41.87613449573861
40 49 80.2193318337537
41 42 59.60484066987442
41 43 55.40888030964066
41 44 35.57473336236624
41 45 9.81746122050659
41 46 34.04520321020486
41 47 88.27627369950989
41 48 74.95199512630913
41 49 13.363562736959299
42 43 7.610970126208903
42 44 98.98099579731318
42 45 26.571502907515896
42 46 61.30742493273252
42 47 73.92534361208983
42 48 26.320827980436857
42 49 19.86328157834488
43 44 98.37122411688023
43 45 24.003214367204517
43 46 60.58976140502188
43 47 38.72560093195669
43 48 25.206387971843082
43 49 54.84073692942581
44 45 63.05243895135081
44 46 89.40736164440386
44 47 52.49218442545381
44 48 86.25716866824929
44 49 54.65323123153019
45 46 4.4922412567249275
45 47 12.138045491846917
45 48 58.04705224145478
45 49 41.89605589299376
46 47 33.03016067267369
46 48 44.16047265891607
46 49 31.6172954424657
47 48 90.04073014178059
47 49 42.06285197531483
48 49 91.09870505878968
