70 1902
3 4 17.69578862710372
3 5 84.38157759042868
3 6 13.838213029342988
3 7 28.831907962247577
3 9 1.4081707438671276
3 10 63.88630078986136
3 11 7.831372919583193
3 12 53.43345013607957
3 17 27.346620231771805
3 19 97.3360959038981
3 21 68.46366710053013
3 22 37.87394221807827
3 25 9.284236947381837
3 27 50.7265720472283
3 29 90.87072119482245
3 30 18.1563878860146
3 31 35.90559524876787
3 32 6.115692793363912
3 33 51.615266859855346
3 34 83.08674237115105
3 35 24.037332268892452
3 37 47.038742770910375
3 39 83.38462423220123
3 40 7.225340091727749
3 41 44.05348835277556
3 42 8.696878779575291
3 43 48.73793578156037
3 44 48.758803774676906
3 45 31.117809770698404
3 46 35.42959315468746
3 49 17.506135495021724
3 51 1.6059539672908247
3 57 93.75953501599017
3 60 17.667114125508803
3 61 99.98589774071651
3 62 95.59975423393102
3 63 56.48958305663036
3 64 2.7286982131925677
3 65 53.08005322915007
3 67 11.756714713498472
4 5 88.10290587765654
4 7 29.024047788744213
4 10 32.75410065761465
4 12 75.09288840449865
4 15 78.48768384877981
4 20 80.79786253627623
4 21 38.876609256864036
4 23 23.74559135025455
4 24 95.19057704445784
4 25 57.54228563020725
4 26 52.6553020182883
4 27 50.240462653164506
4 28 75.2595343961569
4 29 70.3672956061175
4 31 96.598815016082
4 33 61.41482946675601
4 35 44.052243849090054
4 37 28.253190753595945
4 38 30.885197413084374
4 40 72.48640765637558
4 42 12.595554112425516
4 43 87.58936660358346
4 44 31.4865981881365
4 45 21.91460938383335
4 46 87.14202882967841
4 47 28.07467629560128
4 48 3.404209270655643
4 50 10.119633800425161
4 51 41.946537796886176
4 52 45.08953035565962
4 53 59.41521355014189
4 54 83.55937462513451
4 55 3.781851105055807
4 56 54.82023740538365
4 58 44.88746560633256
4 60 66.31556305473646
4 61 48.5397877411453
4 63 11.025791834698373
4 64 71.87419522663363
4 67 47.08450356379267
4 69 9.883720240074078
5 6 81.4049160781438
5 7 67.70370091688879
5 8 42.44627037325733
5 10 8.75610083106116
5 11 69.50759084774023
5 12 65.63498787543135
5 15 65.29069214457517
5 16 81.94043176074013
5 17 46.60370719546244
5 19 20.235519062382192
5 20 58.50758154245338
5 21 29.164027832411026
5 25 31.715868675984336
5 26 76.24845868433509
5 27 2.001065572422444
5 28 77.20007852711903
5 29 14.701944025688043
5 31 83.45383387333442
5 32 49.31446194229449
5 33 89.27197165180696
5 35 17.55076288313223
5 36 94.06689796113105
5 37 55.60699689252205
5 38 50.98895295360138
5 40 58.01238463710615
5 44 85.09157402439021
5 45 29.144117608407818
5 46 58.61615056873265
5 47 21.567396243811686
5 48 52.163136240887525
5 50 68.5548742926736
5 51 21.81167473271769
5 52 37.55575707316792
5 53 34.43807092982313
5 54 75.35622732778414
5 55 12.263280768486498
5 56 96.56521111986821
5 57 35.20582340049903
5 60 48.100009621408006
5 61 49.99871113504425
5 62 36.495024495956606
5 64 97.57198475699768
5 65 82.97662527324195
5 66 2.1350637108784905
5 68 41.03607776699259
6 7 84.07608204763878
6 8 16.949872357394007
6 9 13.479216991827027
6 10 71.81377623403877
6 13 70.20679163976787
6 14 96.52457010686967
6 15 27.311164661884156
6 16 6.4031240778903635
6 18 42.48915464357554
6 22 40.40248092947388
6 23 56.03406797531953
6 24 27.35199783607488
6 26 59.962869048802965
6 27 38.33688715217053
6 28 37.08505452128554
6 29 66.9118466932968
6 30 99.876932427343
6 33 54.3489585361177
6 35 42.45125030373875
6 36 36.34939256783994
6 37 60.24488115713939
6 39 69.7217959910499
6 40 4.508780593622196
6 41 72.95689909839372
6 42 60.0045575059468
6 43 7.009388086957441
6 44 98.02097324334977
6 46 59.066218906570185
6 48 5.522498353584937
6 51 61.05084938099884
6 53 84.26079427226735
6 56 8.074435315145346
6 58 17.77289842447096
6 59 40.62094307587384
6 60 52.78879063311353
6 61 51.852723052186406
6 62 32.817763149314736
6 64 30.05384288943045
6 65 90.48990156098792
6 66 39.87961900342951
6 67 82.40866099247033
7 8 64.73540827356553
7 9 6.412381797429032
7 11 25.796585260781864
7 13 58.43839155855683
7 14 13.09375113840883
7 15 96.07807260639295
7 16 71.48028000846983
7 19 9.966458779003654
7 20 59.69578139310952
7 22 26.974407777802544
7 23 27.68018362247555
7 25 99.72185390808107
7 26 29.128344477398542
7 27 42.13611820561539
7 28 54.81058154559118
7 29 66.97459686049872
7 30 16.406205581514467
7 32 67.91190668244577
7 33 93.09398342269027
7 34 17.130314880097682
7 37 47.782987955384655
7 38 44.58540481361774
7 39 75.45381949427244
7 40 4.29813788869958
7 41 83.5815555559127
7 42 88.98767696939022
7 43 75.35609849692892
7 45 38.08493217434404
7 46 31.79732282420024
7 47 83.77708630477504
7 48 82.16513751210874
7 49 95.01538141824548
7 51 70.5635122746759
7 52 1.9727594661375534
7 53 92.64571300307831
7 55 22.974506912377286
7 56 32.85995695049819
7 59 40.6102688825374
7 62 85.58682289117326
7 63 65.74272203933351
7 66 83.83210832382689
7 67 49.269312520004846
7 68 25.689219566876666
7 69 30.63880063362002
8 9 13.624371425626528
8 10 82.66122887248414
8 13 40.51109628941376
8 14 25.452055874451304
8 15 63.21707031282117
8 16 3.52515014252224
8 17 9.406551277458428
8 18 58.25635364380722
8 19 76.10036845541006
8 22 66.5120680790615
8 25 15.739135911651088
8 27 67.56194968765736
8 28 58.24993529882947
8 29 35.29112189554587
8 30 91.61246128518445
8 32 79.57822363114227
8 34 46.47862416860115
8 36 68.18696146894476
8 37 53.69306244653124
8 39 37.86986171210395
8 40 85.21065607798526
8 42 78.12913764354981
8 45 27.47016935816833
8 48 40.30684288349998
8 49 84.73834471910035
8 50 20.730396111493548
8 51 3.1857952930010223
8 52 66.80836163398703
8 53 1.6740053701869027
8 54 15.06753144043171
8 55 3.992878866328623
8 56 97.03068051442965
8 58 8.866233379096874
8 59 32.68769099469674
8 60 41.8580481219639
8 61 61.129726558449946
8 64 23.38948661457225
8 65 95.52560579648163
8 66 7.5482676003341815
8 67 69.14183781736484
8 68 12.663472339696591
8 69 79.72997547472767
9 10 98.22085186264064
9 11 17.638255226917924
9 12 28.080838078346503
9 15 10.014903509374363
9 16 75.62601155313898
9 17 40.64761868659737
9 19 33.459859716546966
9 20 40.81529257406812
9 21 47.09007489480826
9 22 82.77865782209021
9 23 72.99712802299214
9 24 92.33900979768859
9 26 12.312629558626151
9 27 14.525422612243515
9 28 78.84091902993136
9 29 47.81439590418339
9 32 57.54571352641881
9 33 87.77386272115842
9 36 53.31739732026369
9 38 1.240614663746718
9 39 16.5965890034248
9 40 42.79544957832312
9 42 62.974663228198295
9 43 45.94194784708588
9 45 50.03267408351155
9 47 22.682317472137562
9 48 53.07117701651536
9 50 20.748250644910307
9 51 38.362728681721656
9 52 43.51705045121986
9 53 31.70353151321752
9 54 93.7979926181212
9 55 43.99421867694093
9 57 16.379827039034208
9 59 45.40364912495112
9 60 13.058449830977098
9 61 38.85599758419698
9 63 26.219162468447035
9 64 89.88165705097069
9 65 13.322472615107321
9 67 65.34855250825319
9 69 76.23730137618617
10 11 74.08282470309129
10 12 13.899165016836744
10 13 50.47023514554036
10 15 37.33750211932918
10 16 20.961384002896846
10 17 49.413537170369366
10 18 7.899200950908216
10 19 30.93010109355081
10 20 47.48614329350453
10 22 27.947378740439817
10 23 73.27673806425986
10 24 85.62430307302024
10 25 51.140914189161265
10 26 30.445904978260057
10 27 35.9241707130092
10 28 97.34099822700499
10 29 51.62948830601191
10 30 16.115727744469662
10 31 98.13008171272055
10 32 85.30925061734446
10 34 27.452699775481285
10 38 40.24987956097986
10 44 3.5584878621952996
10 45 86.81210633264062
10 46 7.994603252490347
10 47 37.27442650610971
10 48 71.64387818375091
10 49 35.117811256291034
10 50 62.277026514264136
10 51 59.24517864299767
10 52 43.874226176990646
10 55 37.893637149575696
10 56 67.3729207346333
10 57 7.502387137411725
10 58 42.50908727606624
10 59 44.89993600606201
10 60 59.33735043982771
10 64 94.47102766860087
10 65 44.05344062342372
10 67 47.86630463179591
10 69 57.13845392905146
11 12 71.47397767937996
11 13 75.84802997422602
11 14 19.5173307261054
11 15 38.69834652454517
11 16 98.90120042449125
11 17 3.3824137856233674
11 18 8.110636624850663
11 19 41.806488174926066
11 21 54.439176688551086
11 23 9.99516112668579
11 26 7.723618672145976
11 27 29.093273537885953
11 28 22.914923261847182
11 29 25.108098613285694
11 30 11.24529457239973
11 31 70.57717536099766
11 33 60.547476649509676
11 35 5.4507047347303725
11 36 82.93371137899769
11 37 39.861077084621286
11 39 2.6682219326519045
11 40 29.82886942152352
11 41 50.837885406027205
11 42 61.31204937698797
11 45 22.36559311984757
11 46 7.945730745494515
11 47 60.467952813525514
11 48 96.56144927578275
11 49 41.65923781293274
11 50 17.858087214978475
11 51 56.312889636586554
11 52 54.97328391442084
11 53 40.25946270977252
11 54 60.77828279662701
11 55 48.83963971607874
11 56 72.51052286090571
11 57 21.40786166114459
11 59 45.85297927830521
11 60 16.717022121194653
11 62 18.08513824197677
11 63 45.90560667495094
11 64 29.316738319123054
11 65 75.71613056781004
11 66 7.020286131477773
11 68 1.4294122672006457
11 69 18.80594980191016
12 13 51.36364233986687
12 14 67.38107627704444
12 16 85.08230941665262
12 18 91.99913867931842
12 20 83.93066340314768
12 22 14.384786749341018
12 25 99.45717172384033
12 27 79.09243036807106
12 30 50.3328484182556
12 31 44.79808509305928
12 32 50.812537946376374
12 33 91.06153943378061
12 34 32.92651301810952
12 35 6.602532307093305
12 37 9.420674442836914
12 38 10.418632645684072
12 39 99.08629084452036
12 40 65.36379330797287
12 41 81.44795825064543
12 43 4.221590558396984
12 44 99.72845719164332
12 45 7.100538149858163
12 46 91.91364315447248
12 47 55.16565282843287
12 48 78.32993034648221
12 50 86.80623697645582
12 51 28.62500347248116
12 52 70.97571329590417
12 53 51.38973743145935
12 54 7.994713214161627
12 56 63.91181832543152
12 58 54.471513220022715
12 59 4.351958870519531
12 61 98.27367033076062
12 63 20.55218783892805
12 64 24.10312420508688
12 66 52.746968866618076
12 67 8.44401919695763
12 68 92.26861402006556
12 69 4.186093665681499
13 15 3.774037472086001
13 17 31.82405742600473
13 18 30.01121778705955
13 19 11.166238443910911
13 20 10.109843678783323
13 21 56.76810687663703
13 22 36.63109703184349
13 25 34.10117170947371
13 26 95.80042655047934
13 28 57.4758166979028
13 30 36.09483528585989
13 31 7.286815164467914
13 32 91.71883102980003
13 34 85.98639042051879
13 35 7.174272355254762
13 37 2.0776087821476477
13 38 50.8956331873309
13 40 65.14231711974551
13 43 2.984770329889215
13 44 86.65635807456668
13 45 89.47051945328994
13 46 37.69133886220165
13 48 92.8751056232799
13 49 1.1611517227826897
13 51 30.784388992173923
13 52 55.04382686094708
13 53 21.807152230481623
13 54 1.8782912241111767
13 55 98.54616137245455
13 58 83.67469774729474
13 59 40.759639227024614
13 61 39.359883758218636
13 63 52.27525807454978
13 64 89.59466062310501
13 65 25.7148633571974
13 66 21.390842276535338
13 67 57.553647061018644
13 69 11.64280117004952
14 15 12.37907277192607
14 16 10.028386224605027
14 17 53.03069554713388
14 18 41.623363273712364
14 21 63.89993127006954
14 22 11.329249552480915
14 23 61.59606080384973
14 25 74.05987706369785
14 26 72.69133072159308
14 27 33.97035960637469
14 28 46.604631289891955
14 29 13.32900756492376
14 31 43.702652625658494
14 32 87.96866441821787
14 33 97.56809237190811
14 35 34.5807657947425
14 36 23.502445695831145
14 37 70.55250387428318
14 39 57.116821789561655
14 40 22.19319281254647
14 41 59.80459073896373
14 42 96.24505600299229
14 43 59.56134537079908
14 45 88.30727397225058
14 46 43.257445969001616
14 47 77.1944125522244
14 48 15.270226879491178
14 49 26.03935422019387
14 51 13.815374546796859
14 52 87.56410392236045
14 57 67.17164256782642
14 58 92.02791893360475
14 59 42.962223174888564
14 62 11.22870450138299
14 63 10.86418976499588
14 64 37.890909828007366
14 65 8.271986325258405
14 66 21.85394239271887
14 67 8.893580236070985
14 68 81.23587430645927
15 16 50.01306589700272
15 17 62.52558625415373
15 18 76.73793755896854
15 22 48.06351771586391
15 23 85.33639070304258
15 24 81.3134276749918
15 25 71.74047111290169
15 26 56.76026922663484
15 28 54.14079343742945
15 29 74.4819520688609
15 30 30.156823781521854
15 31 88.92957174942575
15 33 22.122818688921324
15 34 41.7404142365626
15 35 58.72144291980513
15 36 84.77071461270073
15 37 13.324671499003266
15 38 58.25580057515902
15 39 89.78086022719951
15 41 19.48697686156794
15 43 95.54582208977567
15 44 58.533269855246054
15 45 48.91233571246335
15 47 78.9564324256564
15 48 63.048237015495474
15 49 95.08328648237233
15 50 64.01721468163261
15 51 29.900972044400078
15 53 93.04326912244588
15 55 93.54072339248512
15 57 77.76772706231894
15 58 82.61655986831151
15 59 88.37775943068046
15 61 6.541375072604181
15 64 87.64741594138765
15 65 77.47199284458597
15 66 65.58503122003732
15 67 41.98371360690983
15 68 29.853542377547203
15 69 85.25833755629232
16 18 90.75587814950201
16 19 2.416273783956823
16 20 45.75027876226542
16 21 47.69199361215206
16 22 45.646971552442984
16 24 17.244277611109837
16 26 8.480053873916782
16 27 72.81585552281359
16 28 46.27851065640011
16 29 77.09140504497965
16 31 19.91456625276043
16 32 6.834483681216585
16 33 96.34303106464388
16 34 65.0500582792149
16 35 82.23587401515374
16 36 62.76210986792238
16 37 69.70885963084575
16 38 38.167122038716755
16 39 90.69700123572645
16 40 9.33042129168701
16 41 47.38594342379254
16 43 15.375894307067767
16 44 17.629430818707515
16 45 74.71020490993789
16 46 54.60119512543966
16 47 16.27936310622193
16 48 38.83104450512711
16 49 71.33097465382426
16 51 71.39920749163238
16 52 33.61537117467346
16 54 83.85506801300448
16 55 70.58951607340438
16 57 98.88419536307666
16 58 98.91266170224388
16 60 71.79191877140532
16 63 29.187324093383086
16 65 35.57921741214784
16 66 99.59335379209722
16 67 33.96731193020691
16 68 65.5003633552442
16 69 53.36451530086511
17 18 36.07149115470752
17 20 28.1423138133419
17 21 29.99564201845708
17 22 13.420031380690004
17 23 27.698763738280245
17 26 12.610721179855163
17 27 7.47259932088855
17 29 42.60928903291376
17 30 67.07702718399358
17 32 80.26025013179756
17 34 40.26810669899374
17 35 86.10106347814596
17 37 93.96347756473047
17 39 40.222877382709115
17 40 89.33955430455028
17 43 15.396692552897694
17 44 9.537679019730218
17 46 89.20948812827403
17 47 66.5868493467636
17 48 71.89264930159614
17 49 24.798927597784708
17 50 66.28432913849484
17 51 21.210182294831338
17 52 58.587360516629296
17 53 66.63691146245618
17 54 61.031329067970454
17 57 59.40985946566722
17 58 84.28585254003437
17 59 32.0086021002769
17 60 59.78635477601571
17 61 47.35454668978743
17 62 85.66932625429035
17 65 57.40660315955226
17 66 96.59190395952346
17 67 73.28802096844585
17 69 18.91625408873401
18 19 17.82124804970697
18 21 12.628306871846412
18 22 38.81649261083538
18 23 19.75598532660443
18 24 16.458689890126525
18 25 50.00673777980076
18 26 40.927759905420345
18 30 97.74223866563493
18 31 10.628125208812799
18 32 97.55417413243275
18 33 38.11508085811819
18 35 68.70869523877172
18 36 62.869434650409154
18 37 97.95786975988533
18 38 3.4927928551732452
18 39 29.47778439181819
18 40 12.318634257872649
18 41 14.680367821750455
18 42 3.490180405179833
18 43 4.451712009250328
18 44 59.170363425967025
18 45 10.139604709232948
18 46 18.208959517321055
18 47 7.568369877254769
18 48 60.25127564298224
18 50 11.731617886305711
18 51 57.68112547218473
18 52 95.28987326437915
18 54 95.95433669901618
18 55 59.80687371403427
18 56 45.233866477138626
18 57 8.565253511270988
18 58 71.90839523618557
18 59 60.711665299585235
18 61 89.6038844129868
18 62 11.116886013128912
18 63 25.35660957989401
18 64 16.794537803889533
18 65 22.85972354302081
18 66 54.483007818305175
18 68 79.6736506514666
18 69 63.31445548762211
19 20 79.13234921697936
19 22 93.52817815472581
19 24 86.67796996196488
19 25 46.34607366187191
19 26 64.87034072507913
19 27 36.50214499100898
19 28 6.948724355328736
19 29 67.33411859369217
19 30 89.33506196261368
19 31 13.986680376454482
19 33 34.43363803903821
19 34 95.93857910529972
19 35 28.077671584119496
19 36 10.300636930026304
19 38 91.66420235147844
19 39 48.239572199226316
19 41 1.866581577388592
19 43 27.227560022742896
19 44 66.70142403810102
19 45 66.79426881240896
19 47 34.29831460006893
19 49 7.721147500767308
19 50 9.851362245218642
19 51 97.98249275994438
19 52 33.84743935339864
19 53 58.67321745276731
19 55 6.885969760975704
19 57 65.37092587257263
19 58 70.03298534474823
19 59 78.81623345178443
19 60 97.17236271881251
19 61 12.706746557893423
19 62 96.57952377643022
19 63 66.9494703315968
19 64 95.61188977280221
19 65 7.538468028035066
19 68 61.60941816878171
19 69 10.208769175945507
20 21 37.53471949480878
20 22 43.966871833270574
20 24 41.70840986871066
20 28 78.75674380988232
20 29 32.272976898928604
20 30 42.19120965619371
20 31 91.78802372348473
20 32 73.71287412580794
20 33 28.034759028910933
20 34 36.231237717039356
20 35 84.59417289277604
20 36 13.019074818447345
20 37 44.654867904441694
20 39 65.7725869517846
20 40 71.80688843010604
20 41 27.142169821648174
20 42 68.5804970813207
20 45 50.84171994908899
20 46 43.51756398783986
20 49 51.606222135376555
20 50 28.02199527991363
20 51 99.19578799844956
20 52 58.201861415066254
20 53 68.65860449005373
20 54 40.23952932056339
20 55 30.227932981293552
20 56 50.225914602291375
20 58 33.48741498610477
20 59 78.48778701383691
20 60 40.81966071049313
20 62 48.566641061956645
20 63 60.53162554935994
20 64 70.98946038625024
20 65 43.66320067077855
20 66 57.6688946172448
20 67 44.18792541916029
20 68 84.17313029003829
20 69 10.756148759199059
21 22 44.18937466957542
21 23 37.86921672137664
21 24 78.91079014347469
21 25 18.965784507373094
21 26 49.16866597447622
21 29 26.78031429584227
21 30 30.90930354966303
21 31 65.28298303088428
21 32 88.45530090776943
21 33 46.64423937415163
21 34 99.13092661455401
21 35 12.27811257702388
21 36 62.42669057953749
21 37 96.80845140592945
21 39 35.10507808146945
21 40 19.520135633938256
21 41 40.43246309003223
21 43 42.71815383549088
21 44 19.89869044456566
21 45 87.08367769093226
21 46 10.107322983413038
21 49 75.45030792156916
21 50 92.44455693952642
21 52 61.025663108723535
21 53 25.438243631703873
21 54 10.514885582627114
21 55 8.341967080410827
21 56 69.83906896568756
21 57 74.28362051802333
21 58 39.46674211662322
21 59 22.60169018365895
21 62 6.851908852894143
21 63 6.452408078114371
21 64 97.75455627662802
21 65 77.33635409432827
21 66 86.74842310197549
21 67 33.59083511131322
21 69 88.6370343348536
22 24 99.83475355295889
22 26 22.68619604687152
22 27 73.5921337800086
22 28 3.6533779009956717
22 29 66.33655940298425
22 31 84.1500931347117
22 32 92.35007285016675
22 35 5.64959908293479
22 36 9.122597422581608
22 37 72.67687782421912
22 38 86.49667221328909
22 39 46.48583776111498
22 42 74.1453014587549
22 43 90.78717141057385
22 45 47.583483489126984
22 46 33.31465879063562
22 47 36.329343470572
22 48 66.00114497965761
22 49 28.34491335796221
22 51 23.504588960604
22 52 74.77458937744628
22 54 78.05990265937348
22 55 1.5741683826931705
22 57 1.682909887339466
22 58 3.1213493400627175
22 59 47.34094581006492
22 61 46.45114856873568
22 62 87.41225385355088
22 64 59.70950580749886
22 65 95.81115222413905
22 67 36.27664062199673
22 68 11.557640300068336
22 69 33.08549744472659
23 24 38.997721998164565
23 25 77.6624265814643
23 26 74.54686623668906
23 27 64.49355578662201
23 30 54.00724037376973
23 31 41.356069412447674
23 33 37.792001278390806
23 37 71.05148123600904
23 38 61.730021121294655
23 41 6.502171721895571
23 43 24.760702910989014
23 44 16.86686190964063
23 45 82.3619791631571
23 46 38.75373787371225
23 47 18.75956039152755
23 49 85.02492317268948
23 50 3.9834759781983315
23 51 9.257897906385981
23 52 62.17785954838653
23 53 93.23548816901717
23 54 81.16629058813618
23 55 82.81107899922404
23 56 79.10134159585796
23 58 73.77040446419745
23 59 49.76777317852337
23 60 26.89038155821989
23 61 44.25277656332843
23 63 99.86854032589298
23 64 26.98837270882074
23 65 64.0313699095822
23 66 96.99498252408785
23 68 22.270975389012783
23 69 40.25312148384092
24 26 15.371929345696142
24 28 2.364081208818121
24 29 72.00635911653357
24 30 43.45033526492233
24 31 64.15823193461094
24 33 58.59816012607997
24 34 91.78583470762725
24 35 49.34534516501629
24 36 15.114023323489278
24 37 71.0159408392221
24 38 56.25253933633931
24 39 79.48758994927341
24 40 10.353075636276042
24 41 38.26732873848511
24 42 47.756003517653895
24 43 7.466229416797879
24 44 11.896956185035238
24 46 86.78888104031952
24 47 36.9627160319566
24 48 47.63826897909267
24 50 50.47007989219757
24 51 68.25797904064162
24 52 98.4142662249476
24 53 93.21478986282148
24 54 13.366677896397146
24 55 20.76710128440922
24 58 88.77953343106574
24 59 5.427932650947903
24 60 95.89562514487073
24 61 80.53139905300527
24 62 69.29289072957667
24 63 5.430783443862946
24 65 63.15622338928408
24 66 82.19524765678047
24 67 39.71099461108382
24 68 59.525613509928256
24 69 94.89086164315306
25 27 70.3864033793307
25 28 6.097161504086471
25 29 6.616698412168728
25 30 60.662728307759636
25 32 69.58849197747092
25 33 68.34059169653682
25 34 80.64043326266793
25 35 71.00785643653346
25 37 77.00438183683998
25 38 49.665404357399176
25 39 48.30797092746753
25 41 95.61768150815755
25 42 92.24001683460978
25 43 20.952906932649825
25 45 51.94079556602243
25 46 19.920473608621368
25 47 69.15653631599301
25 49 24.97001724230061
25 50 38.076757901322
25 52 16.765600110962954
25 53 30.793922281610005
25 54 60.596414518499174
25 55 62.75548409712947
25 56 15.963853579140165
25 57 48.00068768028608
25 58 94.0952508792408
25 59 17.39100937679404
25 60 53.35076351471095
25 61 69.31944032364379
25 63 60.462035419932384
25 64 90.62663248043077
25 65 20.768369284677252
25 67 54.03730710318984
25 68 13.066332243160286
25 69 27.73064002491126
26 27 16.94236401401097
26 28 66.36981931056542
26 29 40.426307736268036
26 31 55.20437507792916
26 33 56.368816180335926
26 34 57.230973610850484
26 35 13.954047400612055
26 36 28.497370567224504
26 38 84.44920779114757
26 39 95.33223095316988
26 41 38.78134472247134
26 42 33.713131315582324
26 45 57.295813483016865
26 46 67.27434168453911
26 47 59.1570136880058
26 48 96.62127584090302
26 49 13.068512984917211
26 50 62.974335663359234
26 51 10.41568257268563
26 52 37.187629450351615
26 53 19.986313652686842
26 54 29.232705181441744
26 55 39.52438530387666
26 56 66.54637411744987
26 57 72.96158728004981
26 58 16.26070351578663
26 59 97.07868607885518
26 60 9.032769998598608
26 61 73.05233873618712
26 62 92.94522308931032
26 64 11.4346113773347
26 65 4.193073124980921
26 66 24.310450321043973
26 67 12.082977914276597
26 68 75.91460870120252
26 69 24.309630959820016
27 28 88.87971586311748
27 29 55.93773941010434
27 31 74.97018416243061
27 32 4.721376902451865
27 33 31.0898037919468
27 34 80.20371045305299
27 35 19.32569091885717
27 36 48.39926176852734
27 37 43.993320341774314
27 38 69.17439553724884
27 39 22.102291942718487
27 40 79.27584755072003
27 41 94.96288936842227
27 42 71.33808095198212
27 43 48.36738070566619
27 45 91.7243289217228
27 46 77.83331301469187
27 48 56.71785258680558
27 49 86.76427911326272
27 50 65.87451203980345
27 51 35.03387026532361
27 52 94.02882980770121
27 53 55.437580359971136
27 54 5.416167357279427
27 56 85.93267524260385
27 57 20.604489230027298
27 60 40.09374294372489
27 61 94.825762605784
27 63 25.70221249661789
27 64 20.84510670304091
27 65 65.86323233995543
27 66 96.21139743838027
27 67 16.10209535446301
27 68 90.02623365587161
27 69 97.02350027314195
28 30 11.036703035540004
28 31 54.92148226406693
28 32 85.6596163380574
28 33 10.614948297973164
28 34 39.19266561654391
28 35 79.17301326616368
28 36 99.82180261319046
28 37 26.19640193063376
28 38 57.82025942298927
28 39 48.828109549647266
28 40 50.47931774394059
28 41 58.66914377961112
28 44 42.552034290365945
28 45 98.50707158190207
28 47 35.580852218976965
28 48 55.58219316154146
28 49 49.53593367825745
28 50 92.25749526342778
28 52 88.30100139528173
28 54 5.208545575186322
28 55 9.54959236347251
28 57 76.99568828043994
28 58 94.31808242651813
28 59 69.3898534043642
28 60 70.73583703246052
28 62 73.15977855912996
28 64 55.04162501963872
28 65 89.79722857102706
28 66 60.6221072837971
28 67 58.8181608114857
28 68 98.65745729592129
28 69 59.419973087779475
29 31 69.57927196689418
29 32 90.89709152203034
29 35 78.21118501652573
29 36 86.60093274818774
29 37 67.98004910264663
29 39 70.91313816965562
29 40 47.853850630424326
29 41 33.03960521123208
29 42 79.7358439810421
29 43 7.584581275405774
29 45 44.777228895292446
29 46 77.10583355169513
29 47 61.05227789549105
29 48 14.822956842201908
29 49 17.374268998104604
29 50 28.575611827242334
29 51 28.271948410760313
29 52 62.755484625272345
29 53 30.564336748402127
29 56 4.7800655143328665
29 57 45.22420767038538
29 58 38.000828885122075
29 59 43.833638139128915
