100 3881
1 35 2.2047159698045475
1 36 71.32827917067239
1 37 50.44495711829962
1 39 60.18127830682875
1 41 89.41654944659216
1 42 37.02453378276967
1 43 17.422093452996794
1 46 10.423851533713734
1 47 35.25583137754997
1 48 56.00356856052574
1 49 11.263587570688236
1 50 29.2700183646647
1 51 16.657164830379486
1 53 27.732660982531762
1 55 26.413056005400914
1 56 22.531632599030143
1 57 6.0638583684569545
1 59 77.50512683134063
1 62 99.88335863858812
1 63 86.50779646998828
1 65 21.975153290155056
1 67 73.41907010990552
1 68 89.80967275188864
1 69 45.3070674038252
1 71 68.72973159931765
1 72 3.848441180511054
1 74 77.00890862234039
1 76 96.00713463365554
1 77 30.09609752676695
1 79 68.7140781777828
1 80 23.316529228976133
1 81 42.81557090136712
1 82 81.73400297476988
1 83 78.82491838785741
1 84 4.427122384909199
1 87 91.36240391276567
1 89 44.06392646772809
1 91 43.94741711524078
1 93 68.80045397514048
1 94 83.24299483277238
1 96 16.727889983398637
1 98 1.1695183499278154
2 3 82.41070302441666
2 4 32.03920227917508
2 13 39.523566824018026
2 14 22.38330951689617
2 17 53.61612559348571
2 20 54.915317701852196
2 21 3.8495326722414767
2 22 54.17812576711766
2 23 25.81869467626227
2 24 42.4564619935432
2 25 61.98923825590891
2 26 12.605685549065567
2 28 29.96413455815324
2 29 48.267794850942174
2 30 84.56246065191657
2 32 81.94425589915902
2 34 90.07757474028048
2 35 80.41394442843763
2 36 75.92315778473193
2 37 74.00412928538604
2 38 33.87300651331468
2 39 67.95236481897298
2 41 26.449921128276547
2 46 86.80255991813422
2 47 20.948849357836806
2 49 13.683404180503002
2 53 92.86203782611186
2 54 48.974118586555534
2 55 20.539553938860042
2 56 50.41327989812914
2 57 59.17490122715255
2 58 2.146580598485515
2 59 88.21807023644446
2 60 4.681323057495175
2 62 15.887771751008968
2 63 30.650287756280978
2 64 4.03943500796037
2 66 4.596750203004327
2 67 37.04110692781118
2 68 30.437606446923827
2 70 43.91379612146403
2 72 25.61769002284254
2 74 65.42715016249373
2 75 84.65211560853743
2 77 68.84261017088805
2 80 28.716608291364782
2 83 18.754654721559696
2 84 64.31948176686939
2 86 84.67989949103053
2 87 5.642569836175811
2 88 56.472834667237116
2 89 19.42144281259155
2 90 28.281879653794388
2 91 65.60638622854113
2 92 28.777978585680604
2 93 62.679705906190115
2 95 54.08279670907754
2 96 95.61177725522418
2 97 20.223282180493545
2 98 1.7786382228942246
3 4 13.542788738540432
3 7 2.683792837078734
3 8 81.33111042420158
3 9 77.47091061890681
3 10 18.817626265463325
3 11 23.636495109079764
3 13 18.107478707698775
3 15 12.125067349070136
3 16 75.17385051094534
3 17 22.79935734686022
3 19 83.81275981200159
3 20 62.73286668797363
3 21 23.858366012077155
3 22 18.589495371210255
3 25 38.851154659365854
3 26 63.455246736750325
3 29 92.85740521899741
3 30 11.50467143446536
3 31 4.787978936015325
3 32 21.467829698660704
3 34 1.9525265899741742
3 35 26.32357760735135
3 36 9.707869009855644
3 37 73.60515894114837
3 38 54.68790091265201
3 39 71.03619630579199
3 40 64.7285701081746
3 41 70.26818779479436
3 42 49.268069712414956
3 43 25.443356687238516
3 44 51.42835003527977
3 47 67.97627809432852
3 49 31.76010202701036
3 50 33.05662071014899
3 51 44.77264590427629
3 53 35.74757662990731
3 54 30.28440481141365
3 55 72.64324511549766
3 56 54.32837281285441
3 58 40.074651417099595
3 60 54.392139750226235
3 63 88.9137342448545
3 66 39.182682662686986
3 67 2.8157687254868167
3 70 54.45942196013429
3 71 87.96350536733006
3 75 23.47389775269807
3 76 50.73097530713325
3 77 46.754215672505524
3 78 76.0208979363057
3 80 5.628739559191874
3 82 55.536963578229305
3 83 92.91628978183036
3 85 57.55160173146287
3 86 1.2569821678432298
3 88 41.76620040628155
3 90 93.09031340282877
3 91 10.929787578132249
3 93 63.863135670735815
3 94 9.542699170452439
3 95 46.458163694456054
3 96 24.63957680779876
4 5 14.750239803816077
4 6 8.9532861358408
4 8 5.511605982899339
4 10 85.94685778124793
4 11 70.17077913219836
4 12 94.41547573616863
4 13 57.5767366372056
4 14 66.12619005439407
4 15 37.96583870525809
4 16 26.68124166477541
4 18 49.993310795181564
4 19 29.46222614412532
4 22 24.13584623944715
4 23 49.16492983109558
4 24 34.19422589713657
4 27 51.08374303411239
4 28 68.42934257069362
4 29 57.30931390187254
4 30 20.57648983058671
4 32 16.090703689104572
4 33 72.71036269433806
4 35 51.03651036112996
4 38 76.50653331444484
4 41 98.13155683500041
4 43 36.20334487773259
4 44 67.58339648336091
4 45 55.06987290004821
4 46 9.124632828707929
4 47 36.859641491033585
4 48 50.51827354688029
4 49 60.94207424706808
4 50 43.34324687519233
4 51 15.856153045388535
4 52 46.22445637929431
4 53 8.165583850389577
4 54 90.22455957947082
4 55 62.45999816807036
4 56 63.53151291886396
4 57 40.828539746329014
4 58 6.056061457068028
4 59 95.12892381672913
4 61 40.62511512507811
4 62 85.14427452218212
4 63 2.830895828687636
4 64 32.98953911612118
4 65 23.111240123368493
4 67 29.272702618607553
4 68 76.37570156973248
4 71 73.27659866375629
4 73 36.51274630428072
4 74 97.75419742290228
4 83 9.25165472874634
4 84 45.01112763677577
4 86 99.34699717661202
4 87 30.319293586219317
4 88 3.8520481674870624
4 90 77.67548642667859
4 91 56.52686104730317
4 92 17.56863882999525
4 94 36.790872267007664
4 95 41.99083391436381
4 96 12.411674402855986
4 97 57.74866902966706
4 98 76.47719406028601
4 99 40.33357585639107
5 6 77.99419565260773
5 7 36.40599221025183
5 11 14.167239478778997
5 12 70.84219663334505
5 13 54.09084452961864
5 14 35.354381111568635
5 15 88.20107604563795
5 16 79.53122346542585
5 17 59.65827704777515
5 18 29.641746370753815
5 19 82.31434413634372
5 20 54.892661180065296
5 23 41.613605191881945
5 26 61.814549186320654
5 28 93.58347927907835
5 29 62.201855243613075
5 30 88.5885686316136
5 31 13.522485532308886
5 34 62.084297200824786
5 35 90.78686514899732
5 37 20.06036698241692
5 39 60.056409984071394
5 40 88.5996344598543
5 41 70.83111441447743
5 43 83.69032189673943
5 46 23.820398846669836
5 47 99.50236775361685
5 48 68.79308502204769
5 49 74.88064037256751
5 50 93.69276505379017
5 52 68.90222147765792
5 53 4.635896669858878
5 54 4.68172189825845
5 56 30.1782928760729
5 57 54.62581902146007
5 59 72.501625896032
5 61 3.286089918990081
5 64 3.1119511131668345
5 65 79.34419762750089
5 66 21.698285345167033
5 67 58.0273218648988
5 70 16.024058260401148
5 72 74.9056690523911
5 74 12.55966181237725
5 75 62.96152397226383
5 76 45.30444417998434
5 78 13.5756906484849
5 80 60.116916228651135
5 82 62.521737922653834
5 83 5.386821905149768
5 85 36.29455209793356
5 86 22.5132681303769
5 89 63.485899561845905
5 92 77.34760548357863
5 95 7.458608392596746
5 96 72.4716697418758
5 97 56.03342423093921
5 98 44.72566588812631
6 7 97.98125845153234
6 9 71.68783313685861
6 10 13.375497271090707
6 12 54.36070032338623
6 13 87.12575036663401
6 14 50.097589050080806
6 15 81.51587775157623
6 18 31.32623583827353
6 19 28.27645530035087
6 22 97.04317311787588
6 24 46.2171299780985
6 27 49.06199982162629
6 29 88.1266737157991
6 30 75.1386928394353
6 31 13.044196261194994
6 32 59.062375886932486
6 37 43.61324414552946
6 38 93.39391613307157
6 39 51.84485990076607
6 41 50.82220324008982
6 42 15.980891761022034
6 43 91.31924612414907
6 45 89.23856896523182
6 46 44.56269976641868
6 47 20.10872972196279
6 48 87.25683253808212
6 49 22.234811000418052
6 51 92.45861924340763
6 53 28.88288228275143
6 54 6.882638764433737
6 55 88.5495411690365
6 56 70.92502362551065
6 57 7.236372608149652
6 58 62.38481747959379
6 61 89.62455937764948
6 62 2.454213295439083
6 63 82.21683918372709
6 64 78.65360294139906
6 65 28.414998001633105
6 68 82.32759360743721
6 70 32.303281677888066
6 71 26.2704764049883
6 72 17.07081255062256
6 73 22.763437184676572
6 74 5.819819058133402
6 75 83.07494229123208
6 76 73.22206692804009
6 79 16.12678706163839
6 80 43.168129306843255
6 81 33.29601138045461
6 82 61.37961234059573
6 85 80.48195732262336
6 88 65.67121975757524
6 93 53.22601491106527
6 94 71.58589822279565
6 96 49.39784878815348
6 97 94.6814481495855
6 98 17.64543090036322
6 99 88.15818367683576
7 9 58.26302016318793
7 10 33.9945960276564
7 11 43.96538266697048
7 12 43.924944145169576
7 13 26.345471828411977
7 14 27.504836050325242
7 15 70.10175729692472
7 16 54.378766207500675
7 17 13.304808745098645
7 18 61.467102662125384
7 23 32.7013161066462
7 24 56.088777251373216
7 25 77.59351363097683
7 26 77.83704143454365
7 27 6.004421878454935
7 28 21.810163253697446
7 29 58.36944381958558
7 33 80.39736493779944
7 34 63.061532331519714
7 35 21.251401861759433
7 37 19.993656082266686
7 38 81.82622337355298
7 40 83.28105780335753
7 42 84.6217219347754
7 43 19.792029154985208
7 44 60.048281838159525
7 47 72.91499554773905
7 48 58.36465025554956
7 49 62.88505525755061
7 50 48.5139981470863
7 52 57.31356595174348
7 54 99.2288000779947
7 55 13.297746499817416
7 57 92.37860764361542
7 58 59.78758559437244
7 59 3.493704973957242
7 61 53.773277461874514
7 64 54.65299537169335
7 65 43.15985753506045
7 66 96.76604728375462
7 67 7.5532616254042475
7 69 71.84452901053989
7 70 46.98464365800321
7 71 61.507707411763
7 72 47.22763645325738
7 74 5.496853061089594
7 75 81.36111236996648
7 76 3.0467249080413707
7 77 6.851101541251976
7 78 50.77245574449868
7 82 65.91677191374322
7 83 53.71882491266181
7 84 99.00036535404307
7 86 13.84625855685303
7 89 20.364619786609655
7 90 58.78883749060498
7 91 61.35214772323825
7 92 66.22727561099428
7 93 99.78610298613815
7 95 1.8326433647948828
7 96 86.26679405895776
7 97 34.16640648832253
7 98 70.31142672393216
7 99 2.7526030002261557
8 9 4.311719557893508
8 10 23.206534224760862
8 13 30.7885457241437
8 14 20.566702675767967
8 16 66.98223276503705
8 18 24.780453835652622
8 20 13.98922129390911
8 23 34.315175042652704
8 24 10.48583844189617
8 26 39.77638902850236
8 27 31.507638401230853
8 28 54.96011414647063
8 29 77.07326186622319
8 30 28.84683017788371
8 31 97.86083762857588
8 32 9.6958151190529
8 33 98.35317248241056
8 34 99.44290044850472
8 36 53.53344622149432
8 37 61.19429050878099
8 40 23.839604106717204
8 42 4.169075873761401
8 43 88.79359516203768
8 44 33.57962195014244
8 45 64.91946459565733
8 47 3.6568578958401057
8 50 8.385566346931448
8 53 22.982209425594387
8 54 82.8543232295578
8 57 26.592125332083352
8 58 30.33375340268727
8 59 79.41828540261291
8 62 22.883610929119687
8 63 45.72025663852736
8 64 96.27219335304744
8 66 48.41178344224134
8 67 2.0582959596797603
8 68 13.227192915300146
8 69 89.19596133982954
8 70 30.494521701308205
8 72 80.65742559915098
8 73 61.18317777612078
8 74 28.732073543691186
8 75 11.272352943147078
8 76 73.47073861736152
8 77 90.07392189583564
8 78 71.41604146600294
8 79 8.652072554356446
8 82 54.36371873377769
8 83 9.974654094105587
8 84 72.097736323684
8 86 11.276715017479034
8 87 66.53546668089875
8 88 26.618606708792402
8 89 34.67696182643397
8 90 6.802905392067052
8 91 39.47380155317946
8 92 4.074475481307926
8 95 41.15485309671016
8 97 27.571622789680124
8 98 75.55090982747637
8 99 13.643317461182912
9 13 7.277330660073865
9 14 7.282095184333944
9 15 90.91785020504878
9 16 45.73219998821137
9 17 66.43723554635879
9 18 95.75375275373311
9 19 2.511838858533078
9 20 14.820359891096833
9 21 12.562505122984579
9 23 91.49029479406437
9 24 29.990933446640938
9 25 20.88260022783798
9 26 21.25164147297621
9 27 84.59981409324509
9 28 64.87343479609844
9 31 31.726023719197254
9 32 77.48639828061434
9 33 35.3821906747277
9 34 79.02682739757302
9 35 57.10205466070066
9 36 95.23901116660024
9 38 16.454461568450117
9 40 43.43372679581856
9 44 29.38651477608817
9 46 8.871132907034557
9 47 37.19063681051462
9 48 5.485482615921927
9 50 32.00512582900912
9 51 78.57754948883958
9 52 89.605674540118
9 53 56.81854402080763
9 54 89.80546563047186
9 55 86.72371776375478
9 57 88.74344690558539
9 58 85.06473021962086
9 59 93.92421259905366
9 60 90.83526471086564
9 61 81.47059427357435
9 62 81.40583768996454
9 63 97.2679224848187
9 64 83.63891695628818
9 65 90.85078938258947
9 66 64.08794224373602
9 67 85.82271107579035
9 69 19.521666354489902
9 70 11.942971186132104
9 71 43.8768748964836
9 73 14.870877153091424
9 75 99.12945302674474
9 77 72.56228713442091
9 79 90.50640012837316
9 80 91.47941755306391
9 81 21.623614426788507
9 82 25.05884807011149
9 83 12.323458395822344
9 84 44.998567925278955
9 85 39.43820685988339
9 86 49.06280783639096
9 87 87.62175673343364
9 88 74.85962963131244
9 89 67.11236787783744
9 90 54.21982094869855
9 95 40.0958181299522
9 98 56.80693957109432
9 99 81.49863018539753
10 13 32.501074093500065
10 15 30.520047990773026
10 16 52.19765497544418
10 17 59.41958612113866
10 18 71.65875264962813
10 20 24.932659086618273
10 22 15.68913604459301
10 25 52.37097260121814
10 26 68.68264790206862
10 27 56.48295828064695
10 29 44.68247346455554
10 30 55.04641421987407
10 31 51.24045368548975
10 32 20.1748195353832
10 34 55.32266147507415
10 35 23.347441895701568
10 36 59.48860276242019
10 37 62.14797456530333
10 38 17.826887741689816
10 39 22.57745675476621
10 40 28.118157744667876
10 44 19.144020529978988
10 46 15.44383787996718
10 47 5.702293066834675
10 48 11.385980613675803
10 49 84.9718970604043
10 53 34.957512508902454
10 55 29.5413137137994
10 57 20.059141188734998
10 59 40.497501207711956
10 60 6.739314512360812
10 61 33.281724574849186
10 62 54.18283085199893
10 63 9.856254278905437
10 64 36.548324499238966
10 65 61.48854558577348
10 67 50.457695435332056
10 68 84.01485391554493
10 69 66.50300290630231
10 70 19.987294301303898
10 71 68.73002675814267
10 72 68.21640644882063
10 73 57.45267874906073
10 74 83.6543491947852
10 77 56.44925106270131
10 79 2.1915783908088216
10 81 28.046064155072226
10 83 56.59968002895006
10 86 85.8288976353051
10 87 29.310741351079148
10 88 23.98946026661095
10 90 12.879417121620861
10 93 75.8849543142533
10 94 4.128140438724876
10 95 2.5524659842530015
10 96 39.78144667861885
10 98 65.14880223841777
11 12 5.021137574677932
11 13 89.27574389382723
11 14 2.8234766766675925
11 16 57.58182401617992
11 18 48.7489777681983
11 20 38.758045357784894
11 21 23.14683903468568
11 22 50.183326976015934
11 23 8.672086280264853
11 24 86.03324565059506
11 25 89.56456523324773
11 26 75.72419738470651
11 29 21.37553617861854
11 31 71.39328457938507
11 34 77.3023602978019
11 35 96.48466091227486
11 37 40.92131758147541
11 40 97.62108439677488
11 42 57.30227579105744
11 43 84.01707740839093
11 44 39.66553901641668
11 45 48.96031855845045
11 46 12.309118054691002
11 47 25.18116162888998
11 48 97.2561671446067
11 50 29.01317514847535
11 51 60.862749667401125
11 52 17.529591496013545
11 54 89.36040764830425
11 55 56.634716083164946
11 56 18.44046104578891
11 57 11.454743805967656
11 58 47.27097060214578
11 60 92.04779908121864
11 61 68.46659097914208
11 63 25.629617907651436
11 67 96.43965914445515
11 68 33.90752023995812
11 69 20.24132134395278
11 70 15.673058300448307
11 71 82.01103527181888
11 72 43.18287548934641
11 73 86.6619374711537
11 74 41.454279177222475
11 75 59.28569665822569
11 76 60.41730876612185
11 77 67.66658334306851
11 78 51.23312680693678
11 79 32.65173788846209
11 80 24.546192676962374
11 83 18.43480721742532
11 84 34.12047450068848
11 85 71.47274665714573
11 88 78.41772210548935
11 89 50.65188282454035
11 90 42.287363147510355
11 91 85.93306016208759
11 92 69.30850809448427
11 93 57.61920933018794
11 95 10.005408329307793
11 96 92.91666782240311
11 97 29.509124298530363
11 98 92.77738761762137
11 99 53.902912597587914
12 13 42.30958821757773
12 16 48.84069515583673
12 17 66.09591682468927
12 19 41.244049181787084
12 20 76.01706775843343
12 22 17.92972391477973
12 23 81.84904020302831
12 24 79.38384325879011
12 25 72.2459633284975
12 27 93.76888561236635
12 29 92.40706128055035
12 33 16.27268230769436
12 34 70.46222161651423
12 35 30.560331028622883
12 36 7.130209081286216
12 40 10.848856334691133
12 42 33.515046683276935
12 43 98.17818047961498
12 44 78.86479091208977
12 46 77.2470562413134
12 48 99.88750816888933
12 49 67.63642835940772
12 50 89.40724083996948
12 51 78.59473661616974
12 52 91.3835065219009
12 53 24.902433663334666
12 54 21.744110011987086
12 55 53.968750214791214
12 61 99.48254255738387
12 62 51.36941571873456
12 64 42.63414790703407
12 65 15.419779224945533
12 66 90.66153278853676
12 67 66.21445545933626
12 68 86.12193598372731
12 70 70.64426575749994
12 71 42.94690849261216
12 72 80.06367006966204
12 73 20.886907398778675
12 74 8.104538947130132
12 75 72.78551853049422
12 76 69.02351814513686
12 78 11.282783795917856
12 79 24.07434306343508
12 81 1.0608841320519018
12 82 79.06019710539373
12 83 12.476808468744352
12 85 82.56394430294728
12 86 29.494403505311553
12 88 69.28107258243837
12 89 41.22758517705245
12 90 23.55715042384172
12 91 29.574007627076647
12 93 1.7998630668464244
12 94 24.92636274666602
12 95 77.61894715361706
12 96 38.23591237838093
12 98 52.55616839101472
13 14 72.60535552151316
13 15 25.313954220635683
13 19 18.658433172171705
13 20 71.35698447607083
13 21 90.084605848903
13 22 47.68532676625109
13 23 40.85132020962377
13 25 10.938464445772526
13 26 31.10187502229004
13 27 28.620258894991608
13 28 4.140368090256237
13 29 3.0942214445130882
13 30 27.461059018221906
13 31 4.497250263537768
13 32 89.39483926277234
13 35 48.0356600594463
13 36 31.277663861878313
13 37 18.152532080179835
13 38 39.88284778418356
13 39 12.143942708485536
13 41 25.668766269456167
13 42 98.20778794130985
13 43 2.787098725924351
13 45 74.48017833683203
13 47 72.44076274271602
13 48 25.144819094753707
13 50 86.02136085394632
13 51 76.46882386772704
13 52 90.07145466562135
13 53 81.26456921707778
13 54 71.00061829179944
13 55 66.67933370811863
13 56 37.56950694298114
13 58 30.32888373532992
13 59 80.70996484107727
13 60 43.765751761085085
13 63 48.828571994398935
13 65 55.709399837008505
13 67 45.686517776297364
13 69 18.591076588204366
13 70 82.81307017854228
13 71 60.26223903361782
13 74 73.58783218722233
13 75 96.55315357352563
13 76 37.7652951614035
13 77 41.17618393941297
13 78 78.85543743936896
13 79 91.89109882919662
13 80 4.449578078620144
13 82 57.909660301943056
13 83 81.84472725033736
13 85 26.0367908062824
13 87 61.65603234673567
13 88 37.44282640660078
13 90 82.05967754657232
13 93 78.25814533916912
13 95 3.0661746639111382
13 96 6.568550140833549
13 97 88.16312297833734
13 98 84.5238416864211
14 19 43.50941405285065
14 23 6.409155297390504
14 26 20.31832298740503
14 27 54.54058985020372
14 31 24.1606512957166
14 32 64.37388059229232
14 33 39.16071441853745
14 36 77.27082700981371
14 38 98.5110313325621
14 39 52.9948273077431
14 41 55.46574089278914
14 42 20.504194694472254
14 43 24.74044531649653
14 44 8.243056325323494
14 45 45.220405357535356
14 47 63.21612347127872
14 48 67.319744796517
14 49 66.3719964095176
14 50 65.5748892874616
14 52 35.97178771438866
14 54 53.7465198313046
14 55 66.75894597357758
14 56 74.36933842819715
14 57 37.72511034082758
14 59 92.97204442141489
14 60 59.118606490728716
14 61 63.1921986188628
14 63 58.210864525815715
14 64 35.4457214684839
14 65 84.81085069463809
14 66 28.258671106919056
14 67 95.33807881158165
14 68 68.015497828531
14 69 64.52287722197457
14 70 3.842957411754612
14 73 64.11524943245705
14 76 69.78508618911218
14 79 84.30168499264397
14 80 18.673618563579307
14 82 65.30479818878995
14 83 26.401195079962125
14 85 96.5035717853941
14 86 66.91356168365294
14 90 90.82800495214428
14 91 8.011504920600002
14 92 48.071534665724734
14 93 6.526867472387902
14 95 84.72164553651905
14 96 53.72123007711195
14 97 4.804215482583319
14 98 76.87030970765964
14 99 80.17668711490188
15 16 5.306357201710289
15 17 48.162291766746705
15 18 59.887190589348954
15 19 88.00403321050022
15 21 37.45486415430356
15 23 19.322691045760315
15 24 95.31041705850504
15 27 5.768014004462114
15 28 75.3260325037955
15 29 13.929670134723414
15 30 73.64124448495525
15 31 34.36094580290366
15 32 35.95321969223358
15 33 82.14833572773506
15 35 33.84344203264111
15 36 28.743608302950655
15 37 22.553080263561203
15 38 75.14200721056582
15 39 80.48914090017253
15 44 57.75258951940046
15 45 90.02371596495227
15 46 19.715756693418793
15 47 16.779027631275728
15 48 91.93699944001833
15 49 72.43621469397972
15 50 15.801992272741677
15 52 40.081001662178416
15 53 12.055995480100863
15 55 41.836717332954535
15 56 74.55501484498527
15 57 40.998738616530204
15 59 89.41250785216428
15 60 89.77053621551093
15 61 27.97099335800165
15 63 46.445004498821866
15 64 13.32555322019013
15 65 30.2924632705005
15 66 85.16914631419696
15 67 20.076615881594073
15 68 67.57159188969263
15 69 92.73947823759761
15 70 91.7878744123207
15 73 98.45586723145217
15 77 36.283811306826415
15 78 42.687874669007385
15 79 86.36409286034879
15 81 19.773767892994613
15 82 27.87192551551285
15 85 86.80267983038954
15 87 61.301929720496716
15 90 10.094090889589593
15 93 67.9277576278441
15 94 77.24248661772222
15 95 21.44264216053788
15 96 40.638390812563664
15 97 71.73733244157634
15 99 66.64531247642428
16 17 82.43641917487507
16 18 9.096992939819096
16 19 61.55947712282441
16 21 21.214620788347045
16 22 64.01489773160108
16 24 26.17777406271723
16 25 56.222170967003144
16 26 82.27539886654404
16 27 39.29569419661073
16 28 35.762894575735665
16 30 34.36191632423952
16 31 96.16100759532092
16 33 15.39041640894804
16 34 77.0500980547306
16 37 6.022989431999332
16 38 54.866874979584004
16 39 28.480929378536217
16 40 30.32249111428808
16 41 76.68860160276151
16 42 41.61626062983075
16 43 94.2439565043703
16 44 87.2498946472058
16 45 22.669717115432857
16 46 70.13307626617407
16 47 43.90442708719953
16 48 79.93558069451501
16 50 94.56747322148027
16 52 49.3031405641418
16 54 44.28121750019579
16 56 14.98416242078631
16 57 62.45185458115612
16 59 29.92265300355365
16 60 42.83266525220475
16 63 2.3546677032161387
16 64 63.155833201307594
16 65 84.3826669439815
16 68 16.19384573421314
16 70 22.735899430687418
16 72 57.807220277887346
16 74 92.20878399747592
16 75 3.8447223153046424
16 76 56.75281902848693
16 78 44.54952135145751
16 79 91.96836415558047
16 80 95.85258659385082
16 81 92.457407905891
16 82 42.00442918999289
16 83 31.401284094715884
16 84 94.53107366508453
16 85 60.70254038348016
16 86 49.3055902346523
16 87 14.217760685254435
16 88 55.51640620703667
16 90 90.38101341288825
16 91 39.90456531322124
16 92 92.00926434021312
16 93 88.71903034532492
16 94 33.21487334343588
16 95 74.52899295884968
16 99 6.533900840790144
17 18 89.14914142676413
17 20 18.253575616186566
17 21 68.16122137773966
17 24 37.74971245238589
17 25 91.11371795624473
17 27 20.57259804805951
17 28 41.4130989743044
17 29 33.063318025054805
17 30 29.55750537217111
17 31 43.95010654641165
17 33 89.45490861087073
17 34 10.134077038596603
17 35 78.36831032732614
17 37 75.75777355165641
17 41 95.10356897673334
17 42 92.32516637770628
17 43 40.029692617848276
17 44 4.886738445962292
17 45 91.30367267701062
17 49 52.38906327000367
17 50 18.047416464126943
17 51 60.36336085280021
17 52 48.82817082518117
17 53 23.818007110271786
17 55 53.9031805296048
17 57 82.39311433556999
17 58 82.23526820394355
17 59 60.95503004479935
17 60 40.92095403511916
17 61 47.528068570930074
17 62 54.980125374760206
17 63 51.65316101479878
17 64 97.5619291852591
17 65 1.4918889146333285
17 66 56.372949355665654
17 67 35.97851637723228
17 69 17.20403183400586
17 70 64.35199445057683
17 72 55.92171711379072
17 74 55.771805881324475
17 75 92.72651376499213
17 76 28.271679253170294
17 77 84.70534231800721
17 83 26.821037838043647
17 85 3.1116836653966837
17 86 7.086109411604736
17 87 98.94539517776882
17 88 49.149606252372934
17 89 73.28027050224549
17 90 21.760793186653665
17 91 27.06672733826614
17 93 27.683521477458832
17 94 84.70061434068369
17 95 36.85283699394199
17 96 41.98739907347321
17 98 34.80753184741582
18 19 26.61202365801733
18 21 18.014067969085016
18 23 60.79809067698132
18 24 75.31897883176421
18 25 13.928306645216484
18 26 93.08022644354604
18 27 65.44077916364455
18 28 4.745887307043571
18 30 50.63226931706711
18 31 49.08914569814578
18 35 80.27589122820774
18 36 54.28067671789064
18 38 88.5789671869246
18 39 68.18938951484733
18 40 40.471799088752725
18 41 11.946894418987426
18 42 96.5470790189077
18 43 47.491804253296735
18 44 39.55945463035216
18 45 59.28662527962102
18 46 88.80280571006645
18 47 58.443132935595216
18 48 92.16474446228439
18 49 53.03360446996386
18 50 45.04004138319946
18 53 9.585250499125948
18 54 83.81054526415335
18 56 48.24569547287997
18 57 64.43892596674198
18 58 22.826262498614472
18 59 70.12142860416407
18 60 68.0538782013641
18 61 29.121184598001328
18 62 16.784866288122632
18 65 3.743087510156405
18 66 30.7167826206782
18 67 72.38900317640604
18 68 77.4136760456521
18 69 20.168832366300492
18 70 6.237798671292767
18 72 59.089575843278844
18 73 7.9437550311277985
18 74 33.99440349157562
18 76 25.66336650051317
18 77 50.49973557257424
18 79 96.87654891734525
18 81 1.9883704773469133
18 82 38.0851127292113
18 84 89.58472865266342
18 85 68.64973930879025
18 86 26.224109776244454
18 87 74.40141606074793
18 88 31.146001145691027
18 89 16.6892492745713
18 91 82.69398127412327
18 93 71.7856404328445
18 95 41.94981198462177
18 96 34.44710402987643
18 97 23.215288844112273
18 99 86.09778530175406
19 20 54.458777081664365
19 21 96.85098093877171
19 24 77.87658645299146
19 25 26.76645888596772
19 26 82.66382045954222
19 27 64.94875250990258
19 28 67.60722778788887
19 29 91.40090783670897
19 31 47.7101493249997
19 32 4.943526854745242
19 33 77.49384362037793
19 36 71.42869307668212
19 37 5.821324894443488
19 39 39.87735728231734
19 40 98.27541336132205
19 41 92.86950732735467
19 42 79.43520327267765
19 43 18.921048589143634
19 44 90.05322911809783
