400 62392
0 184 88.90089084875105
0 185 56.390220311125226
0 188 36.637032327898474
0 190 22.126947762386717
0 191 62.5983361801531
0 192 3.881789543584325
0 194 80.79313208329566
0 195 83.01492949628
0 197 12.148886048619
0 198 75.89125292790513
0 199 24.658813361115953
0 200 78.3433641209094
0 201 80.23756178456892
0 202 56.35328228055713
0 203 96.09031200329127
0 206 93.97905689264958
0 207 3.441862379916637
0 209 44.518547665851656
0 212 89.4504647257663
0 213 74.46969705667048
0 214 57.272126891735546
0 216 31.54016213825903
0 217 72.13973019290336
0 218 27.538658004986033
0 219 39.86650278703593
0 220 84.15225177370337
0 223 44.61676216726119
0 224 12.200045485877446
0 225 49.75830686082698
0 227 49.10842508320242
0 228 19.391167186187225
0 229 45.91490341717715
0 235 98.26843758835562
0 237 18.533870328173073
0 239 66.33164954519083
0 240 23.439859765887462
0 241 18.11872456877849
0 244 77.73021525711597
0 245 35.27087542382062
0 246 1.233976408081379
0 247 35.62797353333985
0 251 8.99828593993098
0 252 86.91005035057972
0 253 55.69555640359873
0 254 21.808298578361335
0 255 66.08395962477147
0 257 16.82961306803993
0 259 30.446907528676764
0 260 16.982208010871847
0 261 47.85447408625028
0 265 93.59145788813765
0 267 17.340548734422008
0 268 26.324140159330224
0 269 12.53044914389691
0 270 44.40153748573136
0 272 50.36774821186384
0 273 47.07319315224674
0 277 42.137926711618526
0 278 92.380614241725
0 279 53.792364377583276
0 280 23.283368082533297
0 281 23.98602044787347
0 283 19.178955340779122
0 287 1.8171994675593919
0 288 80.93293874230493
0 290 32.66104740036395
0 291 29.35468803226733
0 292 59.83963467641758
0 293 56.851772521667186
0 296 86.49174230512811
0 298 15.148488485725688
0 300 94.90542227278382
0 302 57.55570994511676
0 305 32.47849794720107
0 306 64.42901844955365
0 308 87.5815930201882
0 309 39.090138836097104
0 313 48.661860495596045
0 315 50.371591856540554
0 316 54.57599530854647
0 317 9.564580800474369
0 319 54.951050812560965
0 321 66.1424363070805
0 322 75.68333116960672
0 323 52.89585155269204
0 324 55.310786448697485
0 325 8.19451363219544
0 327 62.524625113067025
0 328 17.09838844929293
0 329 28.89324987124834
0 330 52.978583431501804
0 332 79.79951072613558
0 333 89.4504565665702
0 334 54.48658114826042
0 335 93.2736529280468
0 337 69.04277692589305
0 339 91.45284142467388
0 340 15.65252682363053
0 341 76.97851886904606
0 342 56.599590258217155
0 344 13.623887979205758
0 346 54.17112348624919
0 349 5.551156052977922
0 350 46.969833407166085
0 351 49.09246815601991
0 353 50.79905364856498
0 356 49.06082220245821
0 360 71.3704506141913
0 361 45.77194816280772
0 362 46.07258285270104
0 363 65.71168682555867
0 365 5.943233993384735
0 367 23.06968439977625
0 368 3.9732300761909753
0 369 72.49271424164805
0 370 75.66918010268041
0 373 27.271807314763844
0 374 25.978536338649462
0 376 73.3347814083232
0 377 93.73043111150231
0 378 87.82894005606333
0 379 87.81314522110438
0 380 35.946596200824
0 382 71.63636507029557
0 383 9.577090949145271
0 384 54.601632765495225
0 385 23.065037729014698
0 386 8.010837690301893
0 387 4.586585755588613
0 388 64.00822736830587
0 389 14.508044244439105
0 393 94.51412644572974
0 394 27.217469517394388
0 395 27.75153243422648
0 397 45.29981959189036
0 399 50.78198883671094
1 2 39.70221744970314
1 3 90.63623763600087
1 4 78.74975923574121
1 5 45.17803953813958
1 6 5.99571258273825
1 9 74.90135632813839
1 12 76.63623821503386
1 14 1.3151500184912128
1 15 12.978409404158452
1 16 74.11325405636714
1 19 33.45195106355829
1 20 46.63136307537403
1 22 61.34125928669965
1 23 21.76612840711864
1 26 87.90569882141286
1 30 93.72963874865142
1 35 44.43176465353767
1 37 22.817193943670368
1 38 57.459015626382566
1 39 89.48397311710316
1 40 30.104481831514793
1 43 14.303236904748301
1 45 38.34572428969417
1 46 67.3284585329192
1 47 42.99086422276195
1 48 82.30968444554529
1 49 88.91358929355478
1 50 21.799854485039894
1 52 32.042704518733466
1 53 65.30210874399386
1 54 19.64052003170505
1 55 14.900145344966376
1 57 48.66288386379575
1 58 75.90784413133758
1 59 26.84103552205028
1 61 64.43789312122674
1 63 5.007866800882132
1 64 1.453173105962805
1 66 75.09279158751202
1 67 80.21382199064179
1 68 75.9485194662656
1 69 96.60625480591871
1 71 45.5661631548542
1 72 14.79201503770908
1 75 54.51147464222892
1 76 73.42134441736302
1 78 28.260659792242603
1 79 42.642136559266895
1 82 14.370234714410719
1 83 19.071263473191895
1 84 1.4779339266533764
1 88 24.542098784872923
1 89 88.90185633272944
1 92 19.493793999047853
1 93 10.079155026828762
1 94 89.37587493518998
1 95 35.36896700901706
1 97 35.61450503180335
1 98 96.4870981877891
1 100 12.75960859045076
1 102 64.11342730138624
1 103 53.68375307233493
1 104 93.85757166133581
1 108 73.84249905610108
1 110 49.626032955749466
1 114 81.29593015301386
1 115 1.1468900523954375
1 118 39.18228245074711
1 119 74.97333274528624
1 120 69.93424573735534
1 121 51.61183614134426
1 122 50.878295968238476
1 124 23.261880638580067
1 126 11.75320616943913
1 128 79.30413491038742
1 129 67.47528567791656
1 130 10.477040331995717
1 133 80.99626765526945
1 134 36.02713211202744
1 136 83.60286610702761
1 139 37.65376590323375
1 141 59.5029102741367
1 144 50.98670184846803
1 145 1.672813159233641
1 147 72.98511607723452
1 148 1.7227785295831763
1 149 76.55015495017892
1 150 6.611703049913714
1 151 73.27996032712134
1 154 2.610423039031759
1 155 14.529555269620808
1 156 32.78222719599614
1 157 24.48427175881003
1 159 36.41979350972991
1 162 8.855676730370773
1 163 91.02357599173156
1 166 28.20866979962153
1 167 60.95502506053711
1 168 24.006147667472877
1 173 6.494580428398861
1 175 44.34181532042869
1 176 72.93849079921557
1 177 50.645692388800434
1 178 29.055546795987798
1 179 21.994306775461155
1 181 52.11475665390818
1 184 55.41540879700471
1 185 9.431229369413334
1 186 23.284705643670506
1 187 21.30128868925967
1 191 96.11062563158266
1 192 50.99228938726456
1 194 44.28378830132479
1 195 78.64481194543887
1 198 95.62371435410448
1 201 39.51076783545425
1 202 59.88102642863785
1 206 97.21919090871394
1 207 7.2861882370960505
1 209 68.7693479797307
1 211 85.19831254837233
1 213 49.87790060860024
1 214 66.92349918582246
1 216 33.50647739159572
1 217 77.00000284947349
1 220 33.35256255621087
1 223 50.3144051229519
1 226 62.53283870977453
1 227 93.42322695813687
1 229 81.16165765039531
1 232 38.44861546160029
1 233 16.488655163606435
1 234 42.38291819200213
1 236 7.786614831202559
1 237 62.002488650663686
1 238 70.53849769453241
1 242 70.9315860414615
1 247 24.314033803941058
1 248 87.26633414024377
1 250 69.87403552335033
1 251 54.035373682744854
1 252 2.2277168075241245
1 254 59.25938308932386
1 256 46.86473292422111
1 258 65.93639459499695
1 260 95.16970926309803
1 261 10.078222736921632
1 263 8.855192762707368
1 265 66.25813495400244
1 267 10.719853360113586
1 268 47.638286231075675
1 270 1.6275843928708518
1 273 23.250331480016637
1 275 22.548286645398182
1 276 32.49657528448405
1 277 50.873475941992176
1 280 59.52403256993513
1 282 39.29583560377966
1 286 34.583696473659884
1 287 23.064153317158773
1 289 74.08108239035863
1 291 71.42173878746152
1 292 37.75353887902609
1 294 3.723458414233661
1 296 59.03884787112163
1 297 72.06525082478127
1 298 21.018758568025287
1 299 65.1835406623919
1 300 80.30859150148885
1 301 69.43938269628542
1 302 82.13730940416521
1 303 46.445801213233516
1 304 26.473783826023126
1 305 38.31407240384229
1 306 25.24001845641891
1 309 62.8458865699413
1 311 97.09354798999978
1 313 47.942411599653944
1 314 41.3810478785372
1 315 68.12748685291587
1 316 82.72573020120599
1 317 79.15241427257459
1 318 85.3799211882404
1 319 20.222457390545785
1 320 8.363276110097388
1 322 96.63563934790531
1 323 60.18559488499412
1 324 93.04925960471402
1 325 44.85936924280736
1 326 19.03776616081251
1 327 74.3865224025424
1 328 65.32056455097135
1 330 36.48921530499297
1 333 72.52827693775016
1 334 21.88072679647279
1 335 45.692528946283424
1 336 95.00316875123067
1 337 36.03183737279489
1 339 74.53320399360996
1 340 75.29372258131401
1 341 55.79001468152223
1 342 64.11932409473408
1 343 46.01451201150411
1 344 36.55136331405845
1 345 56.932801840380066
1 346 12.810627718520122
1 347 8.405648130689883
1 348 86.61632850515413
1 349 65.06047260197187
1 350 5.926625056469499
1 351 26.439476004636525
1 352 43.06791534887865
1 354 22.620487407725342
1 355 8.116220321567246
1 356 61.11837473956095
1 357 36.51626789271849
1 358 87.85952148023073
1 361 47.85894626560017
1 363 95.68928178816473
1 364 86.88492192258738
1 366 12.14238850387861
1 367 2.762318785511817
1 368 40.076405418562224
1 369 92.96496198943758
1 371 24.50533346427829
1 373 55.83966866433893
1 374 42.629600709151106
1 375 37.89905044964536
1 376 72.70376222782373
1 378 62.93548980423765
1 379 55.29804439187528
1 380 77.86866861795478
1 381 88.6678837978678
1 383 31.227836056798168
1 385 38.04821848833189
1 386 54.02393045881851
1 387 50.002887353508115
1 388 49.40508522440073
1 389 11.482457298824434
1 391 79.02166084374174
1 395 8.530586635935729
1 396 72.15209034407428
1 397 17.098465694226277
2 4 15.772421139379727
2 5 90.45223374283098
2 7 57.52348846445238
2 8 56.65085002968893
2 10 51.17369893673203
2 11 61.209343558302564
2 13 27.52701723549252
2 14 5.14787276179743
2 15 91.35523873306131
2 16 76.67771298764816
2 17 87.56540553646933
2 18 72.13342095270201
2 19 33.480218453725016
2 21 34.57739096874933
2 22 93.56594317580377
2 23 56.58499719738933
2 26 21.074435210699303
2 27 44.71816926738344
2 29 32.47688467628135
2 30 77.63561928066159
2 31 77.779006557549
2 32 13.888211605248587
2 34 15.97946686955104
2 35 49.66001669562308
2 36 55.492849797185094
2 40 8.051458033595933
2 42 10.416360670009164
2 44 83.33118528932476
2 45 90.75724580068851
2 47 23.66273501099395
2 49 58.469345214711
2 50 91.58253858626351
2 51 85.04830808610042
2 54 49.753403163032736
2 55 54.089543620193524
2 56 92.20362236049537
2 59 45.53115856739902
2 60 56.75244035662868
2 61 93.76859112362366
2 67 34.51736388070394
2 69 37.30340574152943
2 71 38.217645029521265
2 72 65.50974049994402
2 73 73.45093263241621
2 76 21.573455008732076
2 77 15.020998210200649
2 78 46.50460500559455
2 79 60.108747156054086
2 82 42.84184262293822
2 83 67.56651363309632
2 84 78.55525365381655
2 86 16.93910776269118
2 88 81.30230153991614
2 89 1.5572792831711664
2 90 34.00537552773045
2 91 64.21510591880454
2 92 33.84301630882643
2 93 44.81500925209434
2 95 22.41729502998171
2 99 12.894444641819868
2 100 57.29984031446418
2 101 35.43036600767938
2 102 10.335072880204807
2 103 23.36498079055729
2 104 23.364498680344063
2 106 81.73119059100961
2 109 4.583046145158366
2 110 69.10593570999738
2 111 5.253901517481384
2 112 63.16593542576637
2 113 43.75586416246007
2 115 14.15937056480209
2 117 46.94464337269289
2 118 43.45434763609638
2 119 77.46695606128345
2 120 68.528546100052
2 124 75.83981080341292
2 125 32.34443013946047
2 126 94.32375350230087
2 127 34.61005630067994
2 129 75.31170758509315
2 130 13.44678372136485
2 132 67.96598822582658
2 133 56.57384377712745
2 134 41.91975559847476
2 138 49.171721393087154
2 139 80.20505148459112
2 140 59.84411275139822
2 141 17.566210445345362
2 144 48.188020661548556
2 146 36.87751490224381
2 148 10.83447488472465
2 152 58.16986448389242
2 153 35.27561033276468
2 154 91.2163234120046
2 155 49.306282848528824
2 156 57.056756140424426
2 158 87.34506489283697
2 160 95.22861152444477
2 163 2.5505089186924517
2 165 93.666028212276
2 166 49.314528114027794
2 168 39.765271074211626
2 170 5.009104707460876
2 171 34.64273866491014
2 172 7.154241075642609
2 173 56.30929347857796
2 174 35.20336834667847
2 175 38.30664261518468
2 178 46.24069187836163
2 179 88.88883944538601
2 181 96.68855413440085
2 182 37.527392347575315
2 184 81.71944390964677
2 185 96.54883521024878
2 186 53.764900789586875
2 187 34.172242852368825
2 188 72.717056125673
2 190 3.452670096827721
2 192 26.1758604838304
2 193 83.91469052010959
2 194 97.75759070041238
2 195 30.76440819479605
2 196 41.9440138559505
2 198 1.8526256726823975
2 199 23.696867270909035
2 201 64.4249977764048
2 202 70.58254596844966
2 203 51.681333034002265
2 204 4.556714126558901
2 205 43.72915714734759
2 206 67.4999686409935
2 207 71.01442238167431
2 208 87.02484165229039
2 210 50.26814910403965
2 211 91.70683025560103
2 212 17.192433601995848
2 214 89.89998905791806
2 215 77.7876773339559
2 216 24.772486359194883
2 219 78.84150136204025
2 221 76.36681955996386
2 222 86.90936799482641
2 224 88.11924484551392
2 225 2.4992596144164874
2 226 67.29311421528394
2 229 99.23003588006982
2 230 76.59693945423956
2 231 48.31118696340846
2 234 44.37698858800659
2 235 27.196859341541245
2 237 92.31660969784639
2 238 21.285698059161067
2 239 90.57539361449295
2 240 54.53894615123627
2 241 54.33685537577616
2 242 33.2945057462266
2 243 18.347399857987693
2 245 89.96010944012784
2 247 96.46196978092088
2 248 46.39743472115835
2 249 15.830395403043338
2 251 23.270238594911945
2 253 74.62210156915964
2 254 82.89534680379754
2 255 9.493232063738656
2 257 41.2012442661687
2 259 43.63750928011077
2 260 5.756573706648608
2 261 44.68045183776143
2 262 95.64007866019077
2 263 41.58067054306863
2 264 5.4773593472912045
2 265 68.68521319164387
2 266 92.32125009818637
2 269 96.49546432256395
2 271 78.59924137767973
2 272 70.85300097220558
2 273 28.513768758364463
2 274 91.95716802667184
2 275 17.38682603410629
2 277 55.776869199785544
2 279 93.96658307710729
2 280 28.126630145334477
2 281 67.07969404966977
2 282 60.001222431518194
2 283 64.72399839535814
2 287 51.26527573482012
2 288 24.251505082891658
2 290 61.33092886745869
2 292 6.900089767755628
2 293 12.78420667729004
2 294 54.257731425486114
2 295 95.55000785234874
2 296 4.443937334211543
2 297 95.96051248689338
2 299 60.736454989511984
2 302 77.476843689339
2 303 4.316621443895248
2 304 87.37124301147685
2 305 37.525745989317755
2 308 72.47652636918218
2 309 12.060996178054369
2 310 74.84930684852598
2 311 45.42031803248419
2 312 56.20835835228187
2 313 74.98071843131304
2 314 96.6353529839112
2 315 16.142804612793146
2 316 41.55763334490159
2 318 61.730288024779185
2 319 5.742704634382664
2 320 98.6451124082423
2 321 47.77827325825271
2 323 21.303083044294517
2 326 61.30298591596403
2 327 58.86438597223869
2 328 5.10981272744394
2 329 6.853834475520514
2 330 65.98799426364691
2 331 86.01212577453242
2 332 48.77263393271517
2 334 62.92431888483165
2 335 22.494982710720233
2 336 12.871011187808605
2 337 64.48241512238305
2 339 50.88762779382006
2 340 46.35271753649078
2 343 97.6326881843554
2 345 87.68682135005534
2 346 44.976976491053264
2 349 90.96929700592094
2 353 38.116767541273035
2 354 17.65259390997316
2 357 28.487190080888617
2 358 82.8564210992687
2 360 30.51210904272705
2 361 55.456204469196294
2 362 57.91262351605395
2 363 65.83404937544957
2 364 23.03228078035138
2 365 7.337766138771814
2 366 55.50168835347473
2 367 40.359527296013916
2 368 57.19333326078445
2 369 36.912538161900855
2 370 18.437303543194755
2 371 61.01733392368377
2 374 73.07567368198828
2 376 48.7118814454733
2 377 1.217651559560553
2 379 91.17552491462848
2 380 67.19265350795798
2 381 88.32804205172414
2 383 9.401256475084052
2 384 54.98942386388836
2 385 56.9149798655826
2 386 3.6344963326619375
2 390 21.41165869184414
2 391 21.842597748396003
2 393 79.71730515035642
2 394 68.59483990391406
2 395 73.96188679467345
2 397 39.89794702614887
2 399 45.35368265771671
3 4 11.230092193402957
3 6 3.6810186164606162
3 7 100.00703871056754
3 8 66.21144913694712
3 9 39.198522041543136
3 10 79.57480728294682
3 12 29.215997020791672
3 14 77.85437609036568
3 15 20.98906101783013
3 16 76.13136162416356
3 17 18.40757605625498
3 19 95.35598708416352
3 20 28.7755892926973
3 21 64.5971538809226
3 22 1.8100458498771639
3 23 67.41479506947279
3 25 50.01094596535684
3 28 79.40421751279327
3 30 56.841897088967656
3 31 34.27464139764966
3 33 80.42717959760698
3 35 6.638334613908103
3 37 94.4942407170136
3 38 55.207156341912956
3 40 58.04787500790586
3 42 35.11490101724579
3 43 50.1518413522834
3 45 86.3744405279928
3 46 77.80181872513218
3 48 59.12106411578644
3 50 37.930290422824
3 51 87.16203463925376
3 52 30.39744065959208
3 53 69.44356721083301
3 54 96.92897826694018
3 55 58.85779785668888
3 58 86.38095939551354
3 62 4.722937082988161
3 66 83.9307132607141
3 67 38.02127109533183
3 70 10.527427961687927
3 71 72.17448797491487
3 72 74.89315482449803
3 73 71.7614206157343
3 74 14.591858953208579
3 75 31.990299399802346
3 76 42.12506461799863
3 77 61.270899950667285
3 78 45.396466804298804
3 79 30.7988780091976
3 81 86.07748163361454
3 84 47.751787992523994
3 86 44.207342601318715
3 88 12.885886396664352
3 90 91.40934999072019
3 91 70.01269109232116
3 92 42.761094143642126
3 94 30.25678184198755
3 95 8.95453290757431
3 96 37.95801658204096
3 97 79.36112627420843
3 98 64.27068829097114
3 99 47.9137131191175
3 100 29.07321860984129
3 101 70.6682836731639
3 109 97.1446533453987
3 110 2.4798717646880726
3 111 66.91897224651854
3 112 59.838575216029724
3 113 86.3681622862302
3 114 8.340194948136558
3 115 31.9090448638253
3 116 50.81985611725963
3 121 99.65723493584441
3 123 11.749079540952641
3 124 58.572791375685135
3 126 7.209611695414929
3 127 11.420615549518688
3 129 91.04848703968601
3 131 99.57178610944906
3 132 56.022313345927415
3 133 75.72111905878383
3 135 83.15797383476459
3 136 53.34123594006765
3 138 10.322553683968053
3 139 6.1827381387036935
3 140 77.46066386465505
3 141 46.98335800226667
3 142 7.4752216173166675
3 143 91.52388122586483
3 145 85.49847593879954
3 146 89.84457343705526
3 147 10.409120425193636
3 148 21.669219919877346
3 149 82.10554879548134
3 151 33.79539721151394
3 152 52.681807130962355
3 154 84.60183861723102
3 157 3.3548010588236155
3 158 56.88136857564722
3 159 49.108652904884465
3 162 62.697584626744444
3 165 89.89008053662802
3 167 24.594014547778784
3 171 34.98097615281555
3 172 81.4415449810057
3 173 24.853053462305915
3 174 87.71764212190011
3 175 56.858162892208114
3 177 32.64697457426889
3 179 72.35940157836919
3 182 47.87991874016922
3 183 85.78522980875334
3 188 23.282837882549458
3 189 83.48279404831793
3 190 76.59678088933089
3 191 98.57757604767617
3 192 15.906455033356064
3 195 44.90698006142451
3 196 31.048343665830203
3 197 98.14084620237931
3 199 70.88245590748323
3 200 24.250636785334784
3 201 89.22364981905775
3 202 49.93288946434831
3 203 68.40285032493914
3 204 24.2536656230782
3 206 85.80596864858911
3 207 20.737669055239262
3 208 31.373096304510348
3 209 46.19704832443133
3 212 64.86459812366907
3 213 36.55523331314718
3 214 3.0568126118888133
3 215 47.72589846564097
3 217 95.73263826506698
3 219 51.10871037366773
3 220 45.48706568460075
3 221 71.01422688205999
3 222 41.61508567841706
3 226 13.131309710004473
3 227 65.35288385954713
3 229 19.800177668495863
3 230 56.3553046906304
3 231 79.73137736505709
3 234 85.30833656240613
3 236 21.599005897389755
3 237 10.544092130473393
3 238 49.75236970831606
3 241 28.29877403691088
3 243 69.97113599079204
3 244 82.9172198857588
3 245 54.42029811259909
3 246 20.829668104759826
3 247 79.15000645892415
3 249 44.323196636950854
3 250 98.86155871639625
3 254 12.04485441955888
3 260 34.874818785898796
3 261 49.109769598547295
3 263 85.93559709875416
3 264 51.216530231581416
3 267 16.483124021130656
3 268 70.30873195469859
3 269 43.81792903168316
3 270 71.78631762538996
3 272 89.13419608936336
3 273 4.129827249330354
3 274 10.436289465695378
3 275 92.24646301022435
3 277 15.946775026329444
3 278 38.48392576581929
3 280 3.062207553885911
3 284 31.933972503008224
3 286 27.857832937222394
3 288 19.137883618516213
3 290 24.10260942563291
3 292 96.56021271925133
3 293 96.90566502364706
3 295 95.62146693835403
3 296 89.54651797598002
3 297 27.52718764081427
3 299 46.11034348912103
3 300 1.123141476556675
3 301 24.74481345314474
3 303 47.244809391098755
3 304 42.733727791325194
3 305 69.68979959963696
3 307 80.16019960037482
3 308 98.2513372317708
3 309 25.455772561192997
3 312 80.7612617950996
3 313 97.43900107697652
3 314 20.610375947951464
3 315 92.73307608075635
3 317 48.02072303277159
3 318 2.219740804144371
3 319 93.19451434236015
3 320 98.42225702920926
3 321 43.276125618675586
3 325 68.28409510659213
3 327 21.872475580207883
3 328 74.17494691245814
3 329 21.654681060944938
3 330 25.801197003345308
3 332 83.87712292363695
3 333 44.85525540011728
3 334 55.32604954872075
3 335 10.820981790959806
3 336 87.77413450457185
3 339 7.500762581345676
3 340 48.16396118981641
3 341 57.1644258658714
3 342 19.8289168358228
3 345 20.67575927010793
3 349 1.0619862918908605
3 351 51.61429825580226
3 352 36.54730430436903
3 353 57.680960479983455
3 354 44.21737045107348
3 355 5.597841412592504
3 356 85.74442469663794
3 360 49.40558246389859
3 361 37.145238408127945
3 362 74.3256147771586
3 363 50.718220480575766
3 366 62.945345198356215
3 367 20.98372450181321
3 368 60.80028445730826
3 369 42.780584268252184
3 370 44.01335434407592
3 371 43.96859970239725
3 372 44.09994959878907
3 373 13.731973872508568
3 376 79.46631365195137
3 377 22.35231694584136
3 379 93.03038475133576
3 381 85.80192763831178
3 382 40.48896730461689
3 383 81.39976649903649
3 384 24.80126421591089
3 387 54.94645827090048
3 388 6.880913084370515
3 390 45.30821818251391
3 391 81.61669040896086
3 393 79.6902786108958
3 395 52.41398774974313
3 396 63.51913133840375
3 397 73.12437445122387
3 399 92.09060100788801
4 5 60.997279131874095
4 6 27.79130219478214
4 9 33.7478332371049
4 10 96.58406788900824
4 12 91.44282897999892
4 14 78.01307029295491
4 15 98.17184778952681
4 16 57.960726476200456
4 17 47.40525826811789
4 18 22.458084072561316
4 20 30.221284816929984
4 21 39.98990735117735
4 24 88.34234220305136
4 26 53.48648809334995
4 27 2.5745383722368564
4 28 84.3452359138775
4 29 49.34500896964452
4 31 85.05337815098783
4 32 44.526695041793744
4 33 15.209373251481917
4 34 89.52470014651126
4 36 54.375928144471686
4 38 88.73277517413813
4 40 41.61974840035493
4 41 85.79246403852576
4 43 68.54989862379644
4 44 68.69849286346407
4 45 15.28990692972944
4 47 69.57643642362589
4 48 95.94866639558822
4 50 70.19020872235618
4 51 17.13881829767897
4 52 85.41388769773788
4 53 9.464361478934558
4 54 45.6554539362321
4 56 34.33817490899976
4 57 90.29502735910214
4 58 83.93344296323629
4 61 45.78527271982464
4 63 52.92907437657396
4 64 43.79516069278355
4 67 28.79562777742919
4 68 87.1263412472875
4 70 91.10015543243921
4 71 11.380299245724606
4 73 47.328616927293496
4 74 80.3149068265042
4 79 74.07618681109214
4 80 67.17142974586586
4 81 83.04952167916105
4 82 38.294407254940566
4 84 95.3054962007555
4 86 90.51739685183072
4 88 93.0450511980348
4 89 92.18256106357494
4 90 45.87443480965031
4 91 45.668651500420864
4 92 6.751585094445452
4 96 43.137517320448495
4 97 49.007260185049965
4 98 65.14744348941646
4 100 25.511714677262564
4 101 96.72103308071632
4 102 50.116246889460264
4 103 44.73645198177506
4 104 82.88966675893901
4 108 75.91392477146816
4 109 8.449880898262661
4 110 73.53572085520373
4 111 82.75723236606476
4 112 5.960100368173978
4 113 36.11091029426031
4 115 34.35847047313633
4 116 84.23509041458921
4 118 57.28499273006941
4 119 12.727540789727344
4 120 43.041508980245425
4 121 21.59963934972037
4 122 38.46757554240461
4 124 89.26533314127673
4 125 92.59327377084081
4 127 83.86566398319607
4 128 18.2983558210148
4 129 74.11990848219837
4 130 4.978063248802965
4 133 95.41418985386024
4 134 85.17656511109723
4 135 60.167317879707895
4 137 10.099918034454364
4 138 1.0561053916609549
4 141 62.1537315151421
4 145 26.25401275984669
4 146 2.58108672946386
4 148 70.48932853656515
4 149 31.899954925587426
4 151 24.345312435700556
4 152 40.812065941573046
4 154 60.06049327039092
4 155 27.443810614338936
4 157 47.96385220598089
4 158 32.54146765142988
4 160 84.23607343008385
4 161 88.55201246944667
4 162 82.3492329391087
4 163 42.05721973231462
4 165 86.38511565643734
4 167 41.36384877740973
4 168 15.278298571940146
4 170 1.8564044623696105
4 171 36.81413084586892
4 173 51.494949018339554
4 174 1.5898518313599026
4 175 40.52134721655781
4 176 25.25459919574199
4 177 30.102155615858603
4 180 92.08775997409268
4 182 65.39371165194969
4 183 81.91482220377229
4 184 6.496476802158473
4 185 82.75746692257256
4 188 66.08023609970839
4 189 16.475049349971503
4 190 75.87883114523248
4 192 26.553425154161413
4 193 48.6274142540664
4 194 22.83792330411125
4 195 37.980863491124495
4 196 61.99291672114033
4 198 96.08293290991102
4 201 31.100004858068232
4 202 23.15662694543459
4 204 17.944775136120487
4 205 19.099356944761084
4 206 28.21692581803174
4 207 80.71282425074727
4 209 91.26354221835447
4 211 14.68262219845628
4 212 62.04980568504439
4 213 33.00869672225164
4 215 36.95260800848241
4 218 76.25618117597122
4 220 51.32603084519762
4 223 48.74469442892684
4 225 86.91596135650582
4 226 24.496334415728597
4 227 18.134377590827512
4 228 76.29717997780101
4 229 79.26432908279588
